638,"35.45611111,-105.77972222",2005-07-17,32.9,15.4,23.4,30.6,15.4,23,7.9,40.46,0.33,,8.33,,,,66.6,30.3,224.2,1009.8,12.5,16,,,0,
4189,"42.91833333,-110.6525",2005-10-01,23.3,-2.2,10.2,23.3,-5.2,9.4,-7.6,38.06,0,,0,,,,,35.6,181.5,1010.3,0,16,,,0,
6022,"46.85,-121.00861111",2005-06-04,19.8,7.5,13.7,19.8,4.6,13.2,3.8,53.27,0,,0,,,,,26.3,281.3,1011,15.6,14.1,,,0,
10018,"42.85388889,-121.01",2006-07-24,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
15814,"47.65611111,-116.14166667",2006-07-16,26.1,12.7,19.2,26.1,12.7,19.2,3.7,37.65,0,,0,,,,,11.4,,1016.7,0,16,,,0,
18281,"33.67194444,-111.04083333",2007-04-18,30.1,14.1,25.2,28.2,14.1,24.4,-4,17.61,0,,0,,,,,29.5,,,20.8,47.7,,,0,
31114,"35.83361111,-118.52888889",2008-07-12,36.1,21.5,28.6,35.7,21.5,28.7,14.9,44.7,0,,0,,,,68.4,22.3,264.5,1012.6,22.5,14.9,,,0,
31114,"35.83361111,-118.52888889",2008-07-13,34.1,22.1,28.2,33.9,22.1,28.2,16.2,50.17,0,,0,,,,61.2,16.9,244.3,1012.7,7.2,15.4,,,0,
31114,"35.83361111,-118.52888889",2008-07-14,36,22.9,30,36.1,22.9,30.1,15.6,42.9,0,,0,,,,,18.5,254.2,1010.4,13.5,16.4,,,0,
35486,"43.645,-121.77444444",2009-05-31,27.1,15.1,19.6,26.2,15.1,19.6,8.2,50.2,0,,0,,,,,31.3,246.7,,38.8,16,,,0,
36903,"45.31805556,-118.44611111",2009-08-04,32.9,9.5,21.7,30.6,9.5,21.1,5.3,39.08,0.07,,4.17,,,,,19.7,205.6,1013.5,9.7,15.7,,,0,
36903,"45.31805556,-118.44611111",2009-08-05,30.4,10.6,20.6,28.5,10.6,20.3,7.7,48.49,0.2,,8.33,,,,,12.2,209.9,1012.3,5.8,16,,,0,
36903,"45.31805556,-118.44611111",2009-08-06,20.4,11.1,14.9,20.4,11.1,14.9,8.3,67.72,12.42,,45.83,,,,,10.4,274.5,1009.9,63,14.7,,,0,
41330,"36.93194444,-92.96416667",2009-11-12,15.4,4.1,9.2,15.4,0.9,7.8,-0.3,53.89,0,,0,,,,,16.1,139.2,1018.3,3.4,14.7,,,0,
41643,"39.15277778,-120.50527778",2009-10-18,16.7,8.5,13.5,16.7,6.4,13.2,6.6,64.3,2.33,,12.5,,,,,21.7,168.2,1012.3,33.4,15.5,,,0,
41956,"46.10333333,-114.21",1992-07-23,20.1,12.7,17.1,20.1,12.7,17.1,8,56.44,0,,0,,,,,27.7,145,,75,30,,,0,
49342,"39.505,-120.89666667",1992-10-21,14.7,8.8,11.4,14.7,7.9,11.3,7.3,76.78,18.7,,20.83,,,,,16.9,191.6,1013.4,17.1,20.8,,,0,
50640,"48.73166667,-120.175",1992-08-20,30.1,21.1,24.4,28.2,21.1,24.1,-0.6,19.8,0,,0,,,,,22,303,1012.8,0,,,,0,
50640,"48.73166667,-120.175",1992-08-21,26.1,14.1,20,26.1,14.1,20.1,6.1,41.08,0,,0,,,,,10.8,130.6,1008.1,0,,,,0,
51679,"42.92833333,-121.93166667",1992-08-15,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
52942,"37.74,-91.11833333",1992-10-10,18.9,10.6,14.5,18.9,10.6,14.6,3,48.17,0,,0,,,,,36.7,290,1015.3,31.9,24,,,0,
59526,"30.55833333,-95.78833333",1993-09-01,35.4,22.5,28.6,36.8,22.5,29.7,20.8,66.6,0,,0,,,,,13.7,246,1014,21.2,19.4,,,0,
59714,"36.83333333,-92.07166667",1993-03-08,20.6,4.4,12.5,20.6,4.4,12.4,0.1,45.07,0,,0,,,,,20.2,292.9,,0,16,,,0,
63942,"38.27,-108.30666667",1994-07-28,33.9,17.7,25.5,31.4,17.7,24.7,4.8,29.16,0,,0,,,,,20.2,217.9,1011.2,0,16,,,0,
64722,"34.49,-111.04333333",1994-07-01,35.6,18,26.7,33.9,18,25.9,6.3,28.86,0,,0,,,,,25.9,210.8,,19.7,20.4,,,0,
64722,"34.49,-111.04333333",1994-07-02,35.6,15.7,26.2,33.3,15.7,25.4,7.1,32.21,0,,0,,,,,44.3,177.6,,8.3,16.2,,,0,
64722,"34.49,-111.04333333",1994-07-03,34.4,15,26.4,31.8,15,25.4,4.8,29.37,0,,0,,,,,40.7,210.9,,0,21.2,,,0,
67027,"35.53,-105.50333333",1994-07-04,34.4,16.7,26.8,31.8,16.7,25.7,-1.1,17.18,0,,0,,,,,28.1,243.5,,20.8,59,,,0,
68075,"38.05833333,-111.29166667",1994-08-03,36.2,33.4,34.8,33.8,31.2,32.5,6.4,17.42,0,,0,,,,,14.8,320,,15,97,,,0,
69154,"40.75166667,-111.1",1994-07-22,34.3,21.3,26,32.5,21.3,25.5,10.9,40.69,0.3,,4.17,,,,,32.1,156.5,1012.2,51.3,17.8,,,0,
69342,"34.38,-118.40833333",1994-07-15,29.7,18,22.8,28.9,18,22.7,12.5,53.85,0,,0,,,,,22.3,139,1013.7,31,18.6,,,0,
70241,"40.16333333,-120.43",1994-07-17,34.4,20.6,29,31.8,20.6,27.5,5.8,27.52,4,,33.33,,,,,27.7,165,,10,48,,,0,
70518,"34.225,-117.40666667",1994-09-20,29.7,13.4,20.8,28.6,13.4,20.7,12.4,62.59,0,,0,,,,,18.9,251.1,1012.4,9,13.3,,,0,
74741,"47.13333333,-94.61666667",1994-05-08,18.4,7.7,12.7,18.4,5.8,12,-0.8,43.59,0,,0,,,,,33,272.4,,24.7,18.6,,,0,
79780,"36.27,-115.52",1995-07-22,38.8,23.5,31.7,36.4,23.5,30,4,18.06,0,,0,,,,,28.7,212.8,1008.9,0.9,51.6,,,0,
83604,"35.59916667,-92.82166667",1995-10-08,21.7,5.1,13.4,21.7,3,13.1,6.7,67.56,0,,0,,,,,22,159.4,1018.5,17.1,32,,,0,
84045,"37.53166667,-92.28",1995-03-26,25.9,9.4,16.6,25.9,6.7,16.5,8.9,61.26,0,,0,,,,,29.5,190.3,1010.8,55.5,13.8,,,0,
84598,"44.375,-71.03",1995-06-26,18.9,8.3,13.3,18.9,4.7,12.8,10.9,86.79,0,,0,,,,,28.6,57.2,1024,46.5,15.4,,,0,
88503,"40.42833333,-106.71333333",1996-08-14,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
88503,"40.42833333,-106.71333333",1996-08-15,18.1,18.1,18.1,18.1,18.1,18.1,1.1,31.9,0,,0,,,,,7.6,80,,0,,,,0,
88595,"33.57,-111.48666667",1996-05-03,35.7,20.7,28.7,33,20.7,27.4,-1.7,14.4,0,,0,,,,,21.7,190.3,1006.9,0,32.9,,,0,
90094,"41.92333333,-113.68638889",1996-08-01,19.1,19.1,19.1,19.1,19.1,19.1,10.1,55.92,0,,0,,,,,11.2,180,1013.1,0,24,,,0,
90094,"41.92333333,-113.68638889",1996-08-02,,,,,,,,,,,,,,,,,,,,,,,,
90094,"41.92333333,-113.68638889",1996-08-03,,,,,,,,,,,,,,,,,,,,,,,,
90094,"41.92333333,-113.68638889",1996-08-04,12.8,12.8,12.8,12.8,12.8,12.8,2.7,50.27,0,,0,,,,,7.7,190,1007.3,19.7,34.5,,,0,
90094,"41.92333333,-113.68638889",1996-08-05,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
90094,"41.92333333,-113.68638889",1996-08-06,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
93378,"39.86888889,-120.09",1996-06-22,24.7,4.7,15.6,24.7,4.7,15.6,4.3,50.48,0,,0,,,,,21.4,222.6,1010.2,11.3,22,,,0,
94282,"34.12833333,-116.90166667",1996-08-31,38.3,21.1,28.6,35.5,21.1,27.5,5.1,25.45,0,,0,,,,,18.4,221.6,1009.7,19.3,40.7,,,0,
98105,"44.76666667,-115.53166667",1997-08-02,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
98854,"38.50833333,-119.005",1997-08-03,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
98854,"38.50833333,-119.005",1997-08-04,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
112233,"46.825,-113.93166667",1998-05-17,11.7,8.4,10,11.7,6.2,9.4,5.7,75.24,6.17,,29.17,,,,,29.5,193,1011.1,93.3,16,,,0,
112233,"46.825,-113.93166667",1998-05-18,14.4,7.2,10.2,14.4,5.7,9.8,2.3,59.15,0,,0,,,,,18.7,177.8,1020.6,88.3,16.1,,,0,
112755,"34.45833333,-118.22333333",1998-08-09,36.8,18.1,28,35,18.1,27.3,8.7,30.81,0,,0,,,,,29.2,193.1,1012.6,10.8,26.4,,,0,
115747,"47.055,-115.92861111",1999-07-20,22.1,10.1,16.3,22.1,10.1,16.4,3,43.02,0.5,,4.17,,,,,22.3,247.7,1009.3,56.5,15.8,,,0,
115747,"47.055,-115.92861111",1999-07-21,19.1,9.1,13.9,19.1,6.8,13.8,7.1,64.92,0,,0,,,,,16.6,241.8,1012.4,5.2,16,,,0,
121183,"44.63805556,-118.33222222",1999-09-02,18.8,1.3,10.8,18.8,-0.2,10.2,-0.3,50.24,0,,0,,,,,27.7,265.1,1015.3,37.4,24.1,,,0,
128886,"35.75111111,-105.8025",2000-06-21,30.8,11.3,21.8,28.9,11.3,21.4,6,38.95,0,,0,,,,,37.5,197.3,1009.9,1.7,17.9,,,0,
128886,"35.75111111,-105.8025",2000-06-22,28.4,12.8,20.9,27.3,12.8,20.7,7.4,44.29,1.5,,4.17,,,,,35.3,144.5,1010.9,16.9,17,,,0,
136172,"33.50166667,-108.85083333",2001-06-24,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
136172,"33.50166667,-108.85083333",2001-06-25,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
136172,"33.50166667,-108.85083333",2001-06-26,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
137919,"36.1675,-115.61",2001-09-30,35.7,23.1,29.4,33.7,23.1,28.3,4.6,20.94,0,,0,,,,,18.2,238.1,1010.3,14.4,16,,,0,
140965,"46.96722222,-114.53361111",2001-07-14,31.2,10.7,20.9,29.2,10.7,20.5,9,53.18,0,,0,,,,,24.1,250.7,1013.4,0,16,,,0,
140965,"46.96722222,-114.53361111",2001-07-15,26.7,14.4,19.8,26.7,14.4,19.8,10.2,55.86,4.1,,4.17,,,,,22.3,195.5,1006.7,33.8,16,,,0,
140965,"46.96722222,-114.53361111",2001-07-16,18.4,11.2,15.1,18.4,11.2,15.2,10.5,75.62,3.8,,8.33,,,,,25.9,210.6,1008.9,64.6,16,,,0,
142757,"35.25222222,-106.45083333",2001-10-13,20,5.2,11.7,20,1,10.2,-7.6,25.44,0,,0,,,,,28.8,290.5,1010.6,0.9,16.2,,,0,
154110,"44.98055556,-119.55111111",2002-07-13,39.1,39.1,39.1,38.9,38.9,38.9,14.1,22.84,0,,0,,,,,20.5,220,,50,48,,,0,
156521,"33.88583333,-108.78472222",2003-07-29,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
156521,"33.88583333,-108.78472222",2003-07-30,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
158024,"35.70111111,-105.43138889",2003-08-11,28.9,13.4,20.9,27.7,13.4,20.8,10.6,55.13,0.5,,4.17,,,,,24.7,179.9,1018.4,9.7,16,,,0,
159498,"55.48888889,-131.60305556",2003-08-08,23.3,9.3,16.8,23.3,9.3,16.8,11,71.33,0,,0,,,,,16.2,273.7,1016.3,0.6,15.9,,,0,
162021,"37.89916667,-90.96833333",2003-11-24,2.5,-6.1,-2.3,0.4,-14.4,-7,-8.3,64.42,0,,0,,,,,35.3,262.7,1020.3,30,16,,,0,
162708,"39.16916667,-120.26861111",2003-08-01,23.8,14.5,18.2,23.8,14.5,18.2,11.6,66.99,1.64,,25,,,,,15.9,178.3,1017.6,42.1,15.7,,,0,
162708,"39.16916667,-120.26861111",2003-08-02,17.5,14.2,15.7,17.5,14.2,15.7,12.5,82.09,4.33,,45.83,,,,,13.3,206,1017.5,89.6,14.2,,,0,
162708,"39.16916667,-120.26861111",2003-08-03,22,10.9,16.9,22,10.9,16.9,10.8,69.14,13.22,,4.17,,,,,12.6,202.6,1017.7,32.4,16,,,0,
171907,"47.35416667,-121.24027778",2004-08-17,23.8,14.3,18.1,23.8,14.3,18.1,12.8,72.85,0,,0,,,,,20.6,238.5,1019.8,28.5,10.5,,,0,
173582,"36.3584,-96.5209",1999-03-07,7,-2,3,3.6,-7.5,-1.4,-2.9,66.72,0.09,,4.17,,,,,28.2,81.6,1027.5,64.1,14.8,,,0,
174361,"34.0334,-94.7002",1995-08-16,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
175558,"47.9903,-98.906",1993-05-02,16.7,-1.6,8.8,16.7,-1.6,8.4,-1.7,54.38,0,,0,,,,,14.8,166.4,,0,14.2,,,0,
177901,"48.8411,-99.9871",1994-04-17,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
184132,"48.0166,-94.8503",1996-05-14,11,3.5,7.6,11,1,5.2,2.2,69.4,0,,0,,,,,36.7,158.5,1013.7,60.7,14.7,,,0,
186891,"35.4834,-109.3507",1995-07-09,33.9,15.7,25.7,31.3,15.7,24.8,0.1,20.75,0,,0,,,,,22.3,143.8,1015.9,40,33.3,,,0,
189481,"47.9682,-118.9653",1997-09-13,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
200887,"34.0317,-109.8157",1995-06-28,27.2,19.4,23.6,26.2,19.4,23.5,3.3,27.54,0,,0,,,,,27.7,206.7,,68.6,57.1,,,0,
202872,"33.1501,-111.784",1992-06-14,35.8,22.3,29.5,33.2,22.3,28.1,1.2,16.63,0,,0,,,,,28.1,201.2,1004.1,25.7,51.2,,,0,
206000,"33.4501,-109.784",1992-05-31,30.6,12.9,22.9,29.1,12.9,22.5,11,52.69,0,,0,,,,,13,271,,1.3,80,,,0,
206487,"33.3667,-110.6507",1993-06-07,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
209799,"35.9019,-113.0855",1998-07-20,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
211992,"36.5833,-113.6508",1995-06-29,33.9,20.6,25.4,31.6,20.6,25,9.3,37.99,0,,0,,,,,38.9,120,,15.4,15.8,,,0,
211992,"36.5833,-113.6508",1995-06-30,33.9,18.9,25.9,31.6,18.9,25.1,9.2,39.66,0,,0,,,,,31.3,166.8,,8.8,16,,,0,
211992,"36.5833,-113.6508",1995-07-01,34.4,20.6,27.4,31.9,20.6,26.4,4.7,27.04,0,,0,,,,,38.9,197,,0,16,,,0,
212163,"36.65,-113.5841",1996-08-16,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
212163,"36.65,-113.5841",1996-08-17,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
212163,"36.65,-113.5841",1996-08-18,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
216596,"32.5848,-116.8347",1996-07-07,22.6,17.9,19.1,22.6,17.9,19.2,15.6,80.63,0,,0,,,,,24.1,281.7,1011.4,45.7,10.4,,,0,
216856,"32.6001,-116.8009",1997-08-12,24.2,18.2,20.4,24.2,18.2,20.4,15.6,74.73,0,,0,,,,,20.6,287.7,1015,50.9,14,,,0,
219676,"40.4833,-108.484",1992-08-01,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
219676,"40.4833,-108.484",1992-08-02,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
221652,"38.8833,-109.034",1994-07-04,35.7,18.4,27.9,32.8,18.4,26.8,-2.2,17.24,0,,0,,,,,27.7,175.8,1003.5,5.4,74,,,0,
221652,"38.8833,-109.034",1994-07-05,35.1,19.4,27.3,32.4,19.4,26.3,-2.3,16.26,0,,0,,,,,24.1,161.3,1006.4,6.7,54.7,,,0,
221652,"38.8833,-109.034",1994-07-06,31.7,20.1,26.3,29.5,20.1,25.5,-4.6,13.29,0,,0,,,,,46.4,227.1,1007.2,5,70.3,,,0,
221652,"38.8833,-109.034",1994-07-07,28.9,12.9,21.5,27.3,12.9,21.2,-0.9,22.74,0,,0,,,,,29.5,90.4,1014.4,0,107.3,,,0,
229472,"37.5666,-114.4675",1994-08-19,31.7,18.4,23.8,29.6,18.4,23.2,3.7,28.3,0,,0,,,,,40.7,138.9,,0,,,,0,
229472,"37.5666,-114.4675",1994-08-20,33.4,13.9,24.4,31.1,13.9,23.6,3.6,27.51,0,,0,,,,,16.6,119.5,,0,,,,0,
233356,"43.8832,-120.4844",1992-07-18,32.9,17.8,24.9,30.9,17.8,24.3,8.9,38.89,0,,0,,,,,27.7,251.9,1015.2,8.8,18.4,,,0,
233356,"43.8832,-120.4844",1992-07-19,32.2,10.7,21.3,30.1,10.7,20.9,7,43.98,0.3,,4.17,,,,,35.3,203.9,1015.8,16.7,15.8,,,0,
233573,"44.0498,-121.0178",1995-07-20,30.6,14.4,21.6,29.4,14.4,21.5,11.8,57.75,0,,0,,,,,25.9,214.5,,3.8,16,,,0,
233573,"44.0498,-121.0178",1995-07-21,29.4,12.2,21.2,27.8,12.2,20.9,7.7,46.19,0,,0,,,,,29.5,260.9,,0,16,,,0,
235146,"37.6169,-111.9105",1997-09-13,16.1,13.1,14.6,16.1,13.1,14.6,10.6,76.93,0,,0,,,,,11.2,,1015,60,48,,,0,
235146,"37.6169,-111.9105",1997-09-14,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
238654,"36.34319,-112.26001",1993-08-03,30.6,12.2,21,29.2,12.2,20.7,9.7,52.6,0,,0,,,,,14.8,200,,64.3,52.9,,,0,
238654,"36.34319,-112.26001",1993-08-04,26.7,13.9,20.5,26.7,13.9,20.5,12.4,61.88,0,,0,,,,,14.8,213,,96.2,64.6,,,0,
239919,"34.94146,-108.11758",1992-06-26,28.4,13.9,21.1,26.9,13.9,20.4,1.1,37.49,0,,0,,,,,22,260,,15,40,,,0,
239919,"34.94146,-108.11758",1992-06-27,29.4,26.7,28,27.6,26.7,27.2,-2.3,13.68,0,,0,,,,,22,320,,15,40,,,0,
239919,"34.94146,-108.11758",1992-06-28,29.4,29.4,29.4,27.6,27.6,27.6,-1.1,13.77,0,,0,,,,,14.8,350,,30,40,,,0,
242009,"37.09245,-91.24904",1995-03-19,27.2,12.7,20.4,26.7,12.7,20.4,6.5,41.58,0,,0,,,,,18.4,169.6,,0,,,,0,
248381,"35.7683,-94.705",2008-11-05,21.5,13.9,18.3,21.5,13.9,18.3,11.9,66.66,0,,0,,,,51.8,32.3,149.6,1010.2,53.7,15.8,,,0,
251498,"26.242,-80.8331",2005-01-19,20,10.7,15.6,20,10.7,15.6,9.1,67.51,0.05,,4.17,,,,,21.5,222.3,1025.9,65,16,,,0,
251512,"26.1704,-80.8509",2007-03-21,25.2,18,21.4,25.2,18,21.4,13,59.4,0.32,,12.5,,,,50,34.8,,1024.3,37.4,15.9,,,0,
259162,"48.8342,-99.8044",2007-11-11,9.1,2.1,6.1,6,-2.3,2.2,,,0,,0,,,,50,36.7,,1004.2,0,,,,0,
264909,"43.0444,-102.555",2006-06-14,36.2,21.6,29.4,34.7,21.6,28.8,12.7,39.4,1.59,,8.33,,,,,37.1,,1002.5,2.1,15.4,,,0,
265806,"43.0258,-102.5619",2007-08-20,28.9,15.1,22.5,27.9,15.1,22.3,14,63.86,0.5,,4.17,,,,,27.7,,1007,31.6,13.1,,,0,
266159,"43.1411,-102.3625",2009-06-24,32.8,13.9,23.6,31.4,13.9,23.4,13.9,58.66,0,,0,,,,,28.5,168.8,1012.6,1.4,16,,,0,
272585,"47.8778,-94.9856",2005-04-05,17.5,5.9,11,17.5,3.2,9.8,-0.6,45.37,0,,0,,,,,23.6,68.3,,9.4,16,,,0,
273969,"47.8764,-94.9303",2009-04-13,14.1,6.1,9.9,14.1,5.3,9.6,-3.6,39.93,0.8,,4.17,,,,,25.9,155.7,,84.8,16,,,0,
276421,"35.5356,-109.3318",2007-07-22,25.8,12.7,18.9,25.8,12.7,18.9,12.3,68.36,0.82,,12.5,,,,,14.3,,1014.6,24.7,15.9,,,0,
278576,"44.7832,-121.3012",2003-07-28,38.4,15.1,27.2,36.7,15.1,26.2,7,30.73,0,,0,,,,,29.5,264.7,1016.7,0,16,,,0,
280483,"47.892367,-117.87749",2002-07-02,24.6,7.1,16.6,24.6,5.4,16.3,3.3,44.96,0,,0,,,,,18,189.5,1018,20.3,14.3,,,0,
281981,"41.0999,-123.7012",2002-06-19,14.1,11,11.9,14.1,11,11.9,9.8,86.93,0,,0,,,,,18.4,246.4,1016.9,58.2,15.6,,,0,
281981,"41.0999,-123.7012",2002-06-20,13.5,11,11.9,13.5,11,11.9,10.8,93,0.3,,4.17,,,,,19.4,293.7,1015.3,78.1,10.2,,,0,
284913,"48.5616,-113.0206",2008-05-20,20.7,9.8,15.2,20.7,6.9,15.1,5.2,53.98,0.8,,8.33,,,,53.6,24.3,196.1,1005.5,7.7,15.9,,,0,
293408,"36.9345,-107.0881",2006-06-10,27.9,7.9,18.7,26.7,6.6,18.4,0.3,38.74,0,,0,,,,,33.5,,1010.4,2.1,16.4,,,0,
293408,"36.9345,-107.0881",2006-06-11,30.7,5.7,19,28.7,4.7,18.4,-5.1,26.15,0,,0,,,,,22.3,,1010.3,0,16,,,0,
305692,"60.4828,-150.7022",2004-07-09,25.5,14.9,19.9,25.5,14.9,19.9,9,51.93,0,,0,,,,,12.8,192.6,1013.4,46.8,15.9,,,0,
311199,"37.500019,-118.631761",2003-09-16,31.2,7.2,20.9,29.1,5.4,20.3,-0.2,28.07,0,,0,,,,,31.7,284.1,1007.7,0,16,,,0,
311929,"35.470986,-119.048575",2005-05-02,26.6,11.6,19.4,26.6,11.6,19.3,6.9,46.34,0,,0,,,,,27.6,274.8,1015.9,14.1,16,,,0,
313599,"38.04005,-120.207714",2007-08-09,33.9,15.7,25,31.9,15.7,24.3,10,42.99,0,,0,,,,,18.4,,1012.2,1.3,16,,,0,
319312,"38.4849,-122.253431",2003-06-22,27.1,11.3,18.7,26.8,11.3,18.7,9.9,59.67,0,,0,,,,,25.9,226.3,1008.5,17.9,22.2,,,0,
320199,"41.885108,-122.493297",2005-03-20,11,0.3,6.3,11,-2.9,3.8,0.3,66.73,0.58,,45.83,,,,55.4,43.2,165.1,1008.8,79.3,15.9,,,0,
321034,"40.417103,-120.710417",2007-06-17,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
321422,"40.709686,-122.344225",2007-11-08,21.1,5.7,12.8,21.1,5.7,12.8,4.8,61.1,0,,0,,,,,11.2,,1015.3,1,15.2,,,0,
324081,"40.6997,-108.6382",2008-07-06,31.4,16.4,22.4,29.4,16.4,22,6.4,38.18,0.3,,4.17,,,,,29.5,212.9,1009.7,6.8,16,,,0,
324081,"40.6997,-108.6382",2008-07-07,29.5,14.5,21.8,27.9,14.5,21.5,7.6,44.16,0,,0,,,,,14.8,220,1011.5,3.9,15.9,,,0,
