638,"35.45611111,-105.77972222",2005-07-17,32.9,15.4,23.4,30.6,15.4,23,7.9,40.46,0.33,,8.33,,,,66.6,30.3,224.2,1009.8,12.5,16,,,0,
664032,"36.56889,-76.74583",2007-12-08,17.6,6.1,10.3,17.6,5.2,9.7,4.4,67.75,0,,0,,,,,11.3,,1026,33.1,15.8,,,0,
664230,"37.65139,-78.96083",2008-02-10,12.3,-3,6.6,12.3,-8.2,4,-11.1,27.55,0,,0,,,,72.2,36.5,262.3,1013.4,12.5,16,,,0,
666420,"37.55550001,-76.58999997",2005-05-03,16.8,8.2,12.6,16.8,7.5,12.5,2,50.62,0,,0,,,,,12.9,205,1019.9,42.4,13.8,,,0,
667846,"48.66336,-119.1958",2007-06-12,22.5,7.2,15.7,22.5,4.8,15.4,1.7,41.98,0,,0,,,,,15.1,,1018.5,14.2,16,,,0,
668571,"48.37545,-120.02169998",2005-07-01,29,15.1,22.2,27.4,15.1,22,4.2,33.57,0,,0,,,,,31.5,263.8,1010.3,0,16,,,0,
670968,"45.22968,-89.37427",2007-04-16,17.2,-2.7,7.3,17.2,-2.7,7.1,-4.7,48.44,0,,0,,,,,14.8,,1017.9,0.1,16,,,0,
672872,"44.00643997,-90.00677002",2003-04-14,30.7,12.4,21.8,29.2,12.4,21.4,5.5,35.54,0,,0,,,,,29.8,197.3,1011.1,21.3,14.7,,,0,
674448,"43.54354,-89.24457",2008-09-01,31.4,16.8,24.1,31.9,16.8,24.2,16.5,65.83,0,,0,,,,,22.3,162.3,1018.2,10.5,15.6,,,0,
674820,"44.04399755,-89.23961342",2004-09-30,21.1,3.2,12.6,21.1,3,12.4,4.3,61.31,0,,0,,,,,21.8,192.9,1017.7,18.2,15.7,,,0,
675853,"43.3656782,-89.45339907",2005-04-08,18.9,2.5,11.6,18.9,2.5,11.5,-0.3,50.19,0,,0,,,,,17.8,141.9,1018,0.1,15.7,,,0,
676128,"44.8297667,-88.4963897",2005-04-23,7.4,0.1,3.3,3.7,-5.9,-1.7,-8.1,44.27,0,,0,,,,59.4,38.6,178.8,1015.1,91.9,15.7,,,0,
680235,"31.89859236,-109.64925776",1994-03-09,18.9,-1.6,8.9,18.9,-2.4,8.1,-3.5,47.06,0,,0,,,,,16,157.9,1017.1,3,65.1,,,0,
682615,"38.15136,-102.71247",1995-11-07,11.2,1.2,6.5,11.2,-3.2,3.9,-6.8,39.09,0,,0,,,,,31.3,103.1,1022.5,51.3,51,,,0,
683104,"37.24732,-108.65465",1995-08-30,32.2,10.6,20.8,30.2,10.6,20.6,9.1,52.02,0,,0,,,,,23.8,120.9,,6,48.7,,,0,
691841,"30.40716963,-89.24134774",1993-04-10,23,8.9,16.7,23,8.9,16.7,10.1,68.35,0,,0,,,,,26,237,1015.1,0.8,17.1,,,0,
694926,"31.57768672,-90.07066474",1994-08-26,31.4,20.7,25.6,32,20.7,25.9,19,70.06,0,,0,,,,,11.7,101.6,1019.3,23,11.1,,,0,
695375,"31.82105508,-89.39588999",1995-01-30,10.6,1.7,5.3,10.6,-0.9,2.9,-1.8,62.56,0,,0,,,,,20.2,323.8,,30,16,,,0,
695596,"31.23103694,-91.04114982",1996-02-17,14.3,-5.6,4.3,14.3,-7.4,3.5,-4.7,55.89,0,,0,,,,,20.6,190,1020.4,0.9,14.2,,,0,
706197,"32.99441004,-90.09022756",1996-02-18,17.1,-1,8.8,17.1,-1,8.5,-1.1,53.34,0,,0,,,,,13,143.6,1012.6,36.2,12.5,,,0,
708060,"34.19845935,-89.78117304",1996-02-25,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
715356,"42.13984,-122.32419",2002-04-08,20.7,1.1,11,20.7,1.1,11,3.5,63.68,0,,0,,,,,27.2,167.2,1014.6,24.9,15.5,,,0,
715356,"42.13984,-122.32419",2002-04-09,13.4,9.3,11,13.4,7.2,10.6,6.1,71.95,3,,37.5,,,,,24.3,206.8,1015.6,86.6,15.1,,,0,
715356,"42.13984,-122.32419",2002-04-10,16.5,4.5,10.7,16.5,4.5,10.4,4.6,69.15,1.54,,4.17,,,,,17.9,229.8,1021.3,60.9,15.9,,,0,
715356,"42.13984,-122.32419",2002-04-11,17.3,7.8,12.1,17.3,6.5,11.8,6.6,70.62,0.45,,8.33,,,,,28.3,208,1019.3,65.5,15.7,,,0,
717128,"46.70829,-113.51437",1994-03-16,17.2,-2.8,6.1,17.2,-2.8,4.6,-2.7,58.18,4.64,,4.17,,,,,37.1,235.2,1007.3,78.3,32.5,,,0,
717128,"46.70829,-113.51437",1994-03-17,6.8,0,4.2,5.3,-3.1,1.4,-1.7,65.79,6.22,,12.5,,,,,32.7,216.9,1011.2,92,24.8,,,0,
730079,"33.84166667,-80.37083333",1996-04-13,25.6,10.8,19,25.6,10.8,19.1,10.7,59.21,0,,0,,,,,29.1,209.9,1012.3,60.6,19.1,,,0,
730095,"33.94166667,-80.49166667",1996-06-04,29.3,17.2,22.6,29.7,17.2,22.7,16.1,69.24,2.59,,12.5,,,,,23.7,191.3,1017.2,76,18.8,,,0,
732233,"33.99166667,-81.19166667",1995-01-21,12.8,1.2,6.7,12.8,-2.6,3.7,-3.9,49.24,0,,0,,,,,33.4,260.6,1010.1,6.5,20.7,,,0,
733886,"35.09166667,-81.44166667",1995-03-20,21.8,5.8,14.3,21.8,4.5,14.1,4.5,54.29,0,,0,,,,,26.9,182.3,1014,65.7,27.8,,,0,
734647,"33.84583333,-78.94166667",1994-02-27,8,-2,2.7,5.4,-7,-1.2,-9.1,43.2,0,,0,,,,,27.7,200.9,,0,16.7,,,0,
742914,"34.8125,-80.44166667",1993-02-19,5.1,-6.1,-0.8,3.9,-11,-4,-14.8,34.43,0,,0,,,,,18.7,193.3,1024.5,45.4,24.3,,,0,
748521,"44.88544,-123.3903",2002-10-02,16.7,2.6,9.6,16.7,2.6,9.6,5.3,76.27,0.3,,4.17,,,,,12.6,131,1025.3,11.7,13,,,0,
751093,"44.45386,-98.19871",1999-02-17,1.7,-12.1,-5.2,-2.2,-15,-8.3,-9.1,76.28,0,,0,,,,,18.7,142.2,1016.2,38.8,16,,,0,
755338,"37.0615,-113.09757",1996-07-14,34.1,25,30,31.7,25,28.8,8.9,27.78,0,,0,,,,,25.9,132.3,1010.7,5.4,31.5,,,0,
757189,"40.7769,-111.27416",2001-08-29,31.2,17.6,24.2,29.2,17.6,23.6,4.2,28.32,0,,0,,,,,19.7,159.3,1005.8,31.7,15.2,,,0,
757189,"40.7769,-111.27416",2001-08-30,28.4,18.5,22.3,27.2,18.5,22.2,7.6,39.45,0,,0,,,,,19.2,136.3,1008.5,55.5,15.2,,,0,
757189,"40.7769,-111.27416",2001-08-31,30.5,16.4,22,28.7,16.4,21.7,7.8,42.38,0,,0,,,,,17.5,156.2,1010,43,15.3,,,0,
757189,"40.7769,-111.27416",2001-09-01,31.2,16.1,22.9,29.3,16.1,22.4,5.6,34.88,0,,0,,,,,21,177.9,1009.8,26.6,14.9,,,0,
757189,"40.7769,-111.27416",2001-09-02,30.1,16.5,23.2,28.3,16.5,22.7,4.3,31.23,0,,0,,,,,23.6,184.7,1010.5,26.9,15,,,0,
757189,"40.7769,-111.27416",2001-09-03,30.4,16.6,23.6,28.5,16.6,23,3.6,29.14,0,,0,,,,,18.1,181.1,1011.3,19,15.3,,,0,
757189,"40.7769,-111.27416",2001-09-04,31.6,17.1,23.8,29.6,17.1,23.3,5.3,31.37,0,,0,,,,,24.1,188.5,1010,32.8,14.9,,,0,
757189,"40.7769,-111.27416",2001-09-05,29.1,17.6,23.1,27.6,17.6,22.8,7,37.06,0.4,,12.5,,,,,37.4,183,1005.6,55.2,15.2,,,0,
764683,"47.10715,-123.00867",2000-07-19,24.4,12.8,17.8,24.4,12.8,17.8,11.9,70.45,0,,0,,,,,16.2,246.1,1022.6,45,16,,,0,
766776,"32.36542942,-111.41035805",1993-05-04,32,14.5,24.4,29.8,14.5,23.6,0.3,21.18,0,,0,,,,,35.8,185.4,1003.7,33.4,47.7,,,0,
767072,"46.98993,-123.54076",1999-09-13,31.9,5.1,17.3,29.7,5.1,17,7.2,59.17,0,,0,,,,,18.8,165.7,1016.7,7.3,17.5,,,0,
771733,"45.16433,-122.5255",2006-08-21,24.5,11.4,17.5,24.5,11.4,17.5,11.1,68.11,0,,0,,,,,11.8,,1015.8,0.8,16,,,0,
772798,"42.60433,-121.68633",2006-06-08,21.7,7.2,14.3,21.7,6.6,14.3,4.3,55.55,0,,0,,,,,25.9,,1014,48.3,16,,,0,
773482,"44.68194961,-104.48339861",1996-06-04,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
778849,"35.10929907,-94.45970142",1996-02-29,3.9,-3.3,0.3,2.2,-8.5,-3.4,-10,46.51,0,,0,,,,,20.2,207.4,1028.6,36.7,16,,,0,
783550,"34.04930122,-94.85119623",1993-07-26,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
787400,"37.5910784,-91.69161492",1995-04-14,24.2,6.7,18.5,24.2,4.5,18.3,3.5,39.08,0,,0,,,,,25.2,149.1,1013.7,95.1,14.4,,,0,
797207,"43.14183202,-90.03734038",1996-04-24,22,3.8,12.8,22,3.8,12.4,2,51.14,0,,0,,,,,25.9,167.7,1010.9,52.5,14.7,,,0,
805430,"38.3242,-84.7461",2001-02-04,8.2,-0.9,3.4,4.9,-3.3,0.7,-6.3,51.66,0,,0,,,,,23.1,199.7,1019,54.1,15.9,,,0,
809311,"31.3472,-90.0175",2003-11-13,19.9,7.3,16,19.9,6.3,15.9,0.8,39.85,0,,0,,,,,27.1,72,1026.5,30.5,15.8,,,0,
809913,"32.6444,-89.4958",2004-10-07,25.3,18.2,21.6,25.3,18.2,21.6,17.5,78.24,1.54,,16.67,,,,,15.5,118.1,1023,3.3,13.3,,,0,
814333,"31.4331,-89.6394",2005-10-11,29.4,13,20.4,28.3,13,20.2,12.3,64.1,0,,0,,,,,13.6,231.9,1014,0,15.6,,,0,
815792,"31.8869,-90.0211",2006-02-28,23.1,6,14.8,23.1,4.8,14.4,7.3,63.3,0,,0,,,,,22.5,,1018.4,17.4,15.6,,,0,
817331,"34.7422,-89.7772",2006-03-18,14.9,6.7,10.6,14.9,3.4,9.4,0.9,52.87,0,,0,,,,,19.1,,1024,65.9,15.9,,,0,
828602,"30.4122,-88.4647",2000-03-17,25.8,12.5,18.6,25.8,12.5,18.6,14.2,78.28,0.28,,4.17,,,,,21.4,87.1,1018.4,20.7,14.2,,,0,
831778,"34.9492,-88.3344",2001-03-16,13.9,5.7,9.4,13.9,2.1,7.4,4.4,70.95,0,,0,,,,,35.3,270.9,1011.6,75.9,16,,,0,
835187,"31.2975,-88.4753",2002-09-05,34.2,22.5,27.7,38,22.5,29.4,22,74.42,0,,0,,,,,14.8,173.2,1014.1,9.5,12.9,,,0,
843038,"32.6742,-85.8256",1999-12-30,18.4,1.5,9.9,18.4,1.5,9.8,3.3,65.98,0,,0,,,,,14.1,178.3,1018,7.2,15.2,,,0,
846415,"30.8881,-88.0986",1999-08-19,33.5,25.1,28.3,45.1,25.1,32.8,25.3,84.36,41.4,,8.33,,,,,16.7,206.6,1013.4,7.3,11.9,,,0,
852262,"31.2681,-88.0486",2000-11-04,27.1,15.1,21.2,27.7,15.1,21.3,17.5,81.49,0.41,,8.33,,,,,19.5,204.9,1017.2,28.8,9.5,,,0,
858302,"31.0053,-87.2003",2002-02-23,17,2.2,9,17,-1.7,7.2,-2.6,48.04,0,,0,,,,,24,302.6,1018,10.2,14.3,,,0,
863384,"34.5319,-91.1428",2000-08-27,38.1,23.1,30.5,39.9,23.1,31.7,19.4,55.34,0,,0,,,,,25.9,200,,0,14.5,,,0,
870523,"33.435,-82.2967",1998-07-23,33.8,23.6,27.3,37.5,23.6,29,22.3,76.21,9.9,,12.5,,,,,20.5,206.6,1017,37.2,14.2,,,0,
870973,"32.4589,-84.6436",1998-03-29,29.3,12,20.5,28.3,12,20.4,12.5,65.27,0,,0,,,,,13,197.7,1018.6,9,13.4,,,0,
871454,"31.3958,-83.7953",1998-09-14,32.1,20.1,25.3,33.3,20.1,26,19.7,73.92,0,,0,,,,,19.3,102.1,1016,17.6,10.5,,,0,
872821,"31.8583,-82.8806",1998-12-23,14.1,10.1,12.3,14.1,10.1,12.3,7.4,72.32,0,,0,,,,,11.2,27.3,1026,100,10.8,,,0,
875572,"34.4469,-83.8258",1999-04-09,27,19.1,22.1,27.2,19.1,22.1,15.2,66.86,0,,0,,,,,32.3,235.3,1007.1,46.7,13.6,,,0,
877597,"33.0756,-83.9333",1999-08-31,29.1,18.6,23.4,28.3,18.6,23.3,13,54.13,0,,0,,,,,19.4,106.2,1018.9,20.1,15.8,,,0,
879744,"30.9328,-83.5172",1999-11-11,26.6,11,18.3,26.6,11,18.3,12.5,73.52,0,,0,,,,,11.2,196.2,1020.1,26.4,11.3,,,0,
881705,"32.7322,-81.565",1999-04-05,30,14.8,22,29.1,14.8,21.9,14.7,66.92,0,,0,,,,,20.9,219.9,1016.5,11.1,15,,,0,
885877,"32.7364,-92.5444",1997-03-16,15.6,2.1,8.7,15.6,-0.7,7.7,0.3,58.9,0,,0,,,,,18.4,84.6,1028,67.5,13.4,,,0,
886191,"30.7383,-93.0553",1997-01-05,21.1,12.5,16.9,21.1,12.5,16.9,7.1,55.51,0,,0,,,,,16.2,126.1,1013.5,69.4,11.5,,,0,
887049,"30.9731,-92.7442",1998-06-16,37.1,23.1,29.5,42.2,23.1,32.3,22.8,70.5,0,,0,,,,,22.3,189.5,1010,50.3,12.2,,,0,
891018,"30.5106,-90.8808",1999-03-21,20.7,8.4,14.1,20.7,7.8,14,6,61.12,0,,0,,,,,18.7,295,1019.6,1.2,16,,,0,
892779,"30.9583,-92.7814",2000-09-01,41.3,23.1,30.2,42.4,23.1,31.8,19.7,56.66,2.11,,4.17,,,,,24.9,223.7,1011.4,40.9,12.1,,,0,
897268,"30.3217,-93.6478",2002-03-23,18.1,4.2,11.2,18.1,2,10.4,4.5,65.26,0,,0,,,,,17.1,124.3,1024,6.2,16,,,0,
897978,"33.8447,-94.7483",2000-02-22,22.1,12,17.2,22.1,12,17.2,9.3,60.58,0,,0,,,,,48.2,164.2,,70,15.6,,,0,
900999,"35.7039,-95.0117",1997-04-14,17.1,-0.9,8.5,17.1,-2.8,8,0.6,63.36,0,,0,,,,,16.6,178,1023.6,0,14.3,,,0,
901084,"35.6314,-94.8342",1997-11-26,18,6.6,13.6,18,5.8,13.4,7.6,69.18,0,,0,,,,,21.4,164.1,1017.4,37.6,15.4,,,0,
905582,"33.5133,-81.8103",1997-08-05,32.7,22.3,27.2,35.4,22.3,28.5,21.3,72.29,1.73,,4.17,,,,,25.6,176.1,1010.8,13.4,10.2,,,0,
907027,"34.3667,-82.8",1998-02-28,21.1,10.7,15.2,21.1,10.7,15.3,7,63.51,0.5,,4.17,,,,,28.6,229.2,1008.9,34.4,11.9,,,0,
908134,"33.8,-79.05",1998-12-11,16,6.1,10.3,16,4.5,9.8,1.8,57.23,0,,0,,,,,27.3,97.6,,82.5,15,,,0,
908515,"33.9833,-79.1",1998-07-01,34.1,26.1,30.1,36,26.1,33.2,21.9,62.68,0,,0,,,,,22.3,205.2,,61,13.2,,,0,
911637,"34.5833,-79.7167",1999-06-09,35.7,21.1,28,37.3,21.1,28.8,19.4,63.07,0,,0,,,,,14.4,213.8,1016,17.2,13.2,,,0,
911934,"34.7167,-80.0",1999-02-10,22.1,5.1,14.4,22.1,4.6,14.4,0.2,46.16,0,,0,,,,,16.6,125.2,1023.1,14.2,12.5,,,0,
918956,"33.2472,-81.3122",2000-03-10,27.1,15.8,20.1,27.7,15.8,20.1,15.8,77.65,23.03,,20.83,,,,,20.5,199.2,1017.4,68.4,13.2,,,0,
919172,"32.6747,-80.3272",2000-11-02,23.6,9.6,16.4,23.6,9.6,16.4,11.4,74.1,0,,0,,,,,11.5,202.9,1020.7,20.5,10.8,,,0,
927963,"33.8906,-79.6619",2002-07-04,35.1,22.2,27.4,35.1,22.2,27.7,18.7,61.86,0,,0,,,,,14.8,266.9,1014.8,6.5,10.3,,,0,
932599,"35.3183,-85.5667",2001-03-28,13.9,-2.1,7.3,13.9,-2.5,6.8,-4.1,48.27,0,,0,,,,,24.1,148.9,1022.2,28.8,16,,,0,
933140,"35.3017,-85.82",2001-11-01,23.9,6.7,14.9,23.9,6.7,15,9.5,72.02,0,,0,,,,,18.7,208,1024.7,46.3,16,,,0,
933712,"35.5883,-87.1583",2001-03-08,14.9,-1.6,7.1,14.9,-4.7,5.7,-2.3,54.17,0,,0,,,,,24.1,255,1016.9,16,18,,,0,
942767,"35.375,-85.99",2000-03-05,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
944286,"37.47,-76.9233",2002-03-01,9,-5.3,2.2,9,-6.8,0.4,-9.2,45.22,0,,0,,,,,14.8,215.9,1032.1,14.4,16,,,0,
951438,"43.13606,-124.29594",2004-07-04,16.2,11.5,13.9,16.2,11.5,13.9,10.4,80.1,0,,0,,,,,34.1,35.8,1019.9,2.8,16,,,0,
960257,"27.5,-81.05",1999-05-16,26.5,17.1,22.4,26.5,17.1,22.4,17.2,73.85,0,,0,,,,,27.7,112.5,1018.1,26.2,18.7,,,0,
966423,"29.06,-82.05",1995-12-11,15.4,-6,3.7,15.4,-8.7,2.5,-6.8,49.66,0,,0,,,,,13.2,118.9,1029.7,0.1,15.9,,,0,
966815,"30.4,-83.44",1996-01-30,24.7,12.7,18.2,24.7,12.7,18.2,13.8,77.5,0,,0,,,,,17.2,209.6,1017.9,80.3,11.9,,,0,
967058,"30.41,-83.65",1996-02-14,22,1.6,11.9,22,-0.1,11.1,1.8,56.2,0.3,,4.17,,,,,25.9,238.2,1015,13.4,13.2,,,0,
967147,"26.27,-81.71",1996-02-18,18,2.3,10.2,18,2.3,10.2,4.3,68.6,0,,0,,,,,14.8,209.9,,7.5,16.3,,,0,
968065,"26.64,-80.99",1996-07-15,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
975606,"30.5339,-87.0831",1995-12-23,6.8,-1.5,2,3.4,-6,-2.1,-2.3,74.46,0,,0,,,,,25.9,337.6,1024.3,19,12.1,,,0,
976090,"26.28,-81.6",1996-03-20,19.2,14.1,16.6,19.2,14.1,16.6,6.1,50.04,0,,0,,,,,39.3,277.4,,43,16.8,,,0,
985003,"30.08,-83.0",2000-10-18,29.4,8.9,18.8,28.5,8.9,18.6,12.5,72.9,0,,0,,,,,13,322,1017.7,0,0,,,0,
986484,"28.12,-82.05",2000-06-09,32.4,21.9,27,32.3,21.9,27,17.1,57.19,0,,0,,,,,22.6,83.1,1019.7,34.6,15.1,,,0,
993206,"30.4394,-85.0747",2002-06-04,34.4,23.2,27.7,38.2,23.2,29.2,22.1,73.89,10.57,,20.83,,,,,20.1,150.6,1014.9,60.5,12.6,,,0,
995138,"26.8367,-81.9644",2001-06-03,33,22,27.1,36.3,22,28.6,21.4,73.26,0,,0,,,,,28.4,165.8,1014.8,15.7,15.3,,,0,
995325,"27.9311,-81.9811",2001-06-05,35,22.1,26.4,37,22.1,27.5,21.2,76.03,6.9,,16.67,,,,,33.3,121,1018.6,78.7,19.9,,,0,
996616,"29.2486,-82.9461",2001-09-06,32.1,22.1,24.8,37.1,22.1,25.7,22.5,88.48,33.84,,25,,,,,20.9,126.7,1017.7,7.9,14.6,,,0,
998895,"34.845,-79.395",1992-11-18,23,2.5,10.8,23,2.5,10.8,2.4,62.68,0,,0,,,,,6,168.7,1023.8,16.5,11.5,,,0,
1005284,"34.645,-78.965",1993-07-15,35.7,22.5,28.9,38.4,22.5,30.6,21.2,66.08,0,,0,,,,,16.9,214,1016.4,46.7,10.8,,,0,
1008588,"35.6783,-75.8917",1994-04-14,26.2,17.2,20.9,26.2,17.2,21,14.7,71.37,0,,0,,,,,29.5,226.6,1015.7,28.8,12,,,0,
1015770,"35.8517,-80.465",1995-02-22,12.2,-2.8,4.7,12.2,-5.4,2.7,-7.6,43.67,0,,0,,,,,18.7,266,1020.7,27.5,26.2,,,0,
1022777,"34.625,-78.3917",1997-06-14,29.9,21.9,25.3,32.3,21.9,25.9,20.6,75.86,20.35,,12.5,,,,,15.8,237.5,1008.4,50.2,12.8,,,0,
1028407,"35.3117,-78.925",1998-12-07,26.1,16.1,20.6,26.1,16.1,20.6,15.3,72.76,0,,0,,,,,31.2,213.8,1018.8,22.2,11,,,0,
1031964,"35.3817,-77.8617",1999-03-19,20.1,8.1,14.7,20.1,8.1,14.8,-1.6,34.25,0,,0,,,,,16.2,148.8,1020.9,39.9,12.2,,,0,
1044423,"36.3167,-80.3333",2001-01-29,15.1,0.7,7.9,15.1,0.7,7.9,-4,45.35,0.78,,4.35,,,,,17.6,194.4,1023,41.5,16,,,0,
1047374,"34.9167,-76.6833",2002-04-30,20.8,12.6,16.6,20.8,12.6,16.6,8.7,61.02,0,,0,,,,,24.3,138.4,1016.2,33.6,11.9,,,0,
1050442,"36.2167,-79.6667",2002-02-18,10.9,-2.7,3.1,10.9,-6.6,1.3,-11,38.22,0,,0,,,,,14.1,222.1,1026.7,6.9,16,,,0,
1052545,"35.4,-81.0333",2002-04-07,16.7,0.7,9.6,16.7,-1.2,8.6,-3.3,40.97,0,,0,,,,,25.9,142.9,1028.4,29.1,16,,,0,
1054301,"35.1,-83.9333",2003-04-03,23.4,12.2,17.5,23.4,12.2,17.6,9.2,58.78,0,,0,,,,,27.7,236.1,1017.7,26.5,16,,,0,
1055511,"35.5833,-79.25",2004-03-11,16.7,-2.9,7.1,16.7,-2.9,6.6,-0.7,64.35,0,,0,,,,,29.5,238.2,1021.4,19.2,14.9,,,0,
1057548,"35.6667,-78.9333",2004-01-02,17.9,6.7,11.3,17.9,5.9,10.5,1.4,51.72,0,,0,,,,,20.5,219.6,1023.7,81.3,16,,,0,
1065202,"34.4168,-94.6169",1994-04-13,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1065724,"38.653611,-81.232778",2009-03-17,18.2,6.7,11.7,18.2,6.7,11.7,5.6,71.22,0.07,,4.17,,,,,10.7,230.5,1023,51,11,,,0,
1069301,"36.18805555,-120.22",2004-05-10,23.7,12.6,17.8,23.7,12.6,17.8,3.7,41.48,0,,0,,,,,35.6,330.4,1013.3,9.5,13.2,,,0,
1075471,"37.32388888,-120.87805555",2004-04-27,35.6,11.7,23.4,34.1,11.7,22.8,9.2,46.76,0,,0,,,,,18,288,1015,0,15.6,,,0,
1081623,"37.41111111,-120.65805555",1996-06-01,34.5,14.4,24.6,33,14.4,24.1,11.6,48.46,0,,0,,,,,22,288.2,,23.4,33,,,0,
1093304,"40.11388888,-123.835",2006-08-14,15.1,11.1,12.7,15.1,11.1,12.8,10.7,88.06,0,,0,,,,,7.6,,1014.2,100,24,,,0,
1096367,"39.005,-122.65805555",1996-07-14,28.1,18.1,23.1,27.4,18.1,22.8,11.1,49.19,0,,0,,,,,18.4,360,1011.5,0,28,,,0,
1106518,"38.65,-122.88111111",2007-07-08,27.8,11.7,17.6,27.4,11.7,17.6,10.9,67.87,0,,0,,,,,23.3,,1010.1,10.4,11.3,,,0,
1110974,"39.35805555,-121.54888888",2001-07-25,35.8,17.6,26.3,36.6,17.6,26.5,15.6,53.91,0,,0,,,,,23.5,180.5,1008.4,2.2,19.1,,,0,
1116378,"39.15305555,-120.95611111",1992-05-03,34.8,13.1,24.7,32.6,13.1,24,8.6,40.78,0,,0,,,,,7.7,253.7,1014.6,13,39,,,0,
1119797,"40.51305555,-122.19111111",1999-07-08,37.8,23.9,30.3,35.3,23.9,29,3.6,18.99,0,,0,,,,,23.9,239.4,1012.4,2,16,,,0,
