638,"35.45611111,-105.77972222",2005-07-17,32.9,15.4,23.4,30.6,15.4,23,7.9,40.46,0.33,,8.33,,,,66.6,30.3,224.2,1009.8,12.5,16,,,0,
1120132,"40.42611111,-122.28194444",1993-06-28,31.2,14.7,24.6,29.1,14.7,24,5.2,30.78,18,,4.17,,,,,21.9,227.9,1008,0,81.5,,,0,
1124544,"40.20805555,-122.49111111",1996-07-23,33,19.1,27.5,31.8,19.1,27.1,13.6,44.45,0,,0,,,,,15.3,202,1014.5,24.2,16,,,0,
1127823,"34.41888888,-117.49388888",1996-07-14,35.9,19.5,27.4,34.6,19.5,27,12.4,41.64,0,,0,,,,,26.6,248.4,1010.5,31.9,11.3,,,0,
1129093,"32.86805555,-116.91888888",2006-06-14,27.5,11.1,19.7,27.1,11.1,19.7,10.7,59.6,0,,0,,,,,22.9,,1014.1,3.4,14.2,,,0,
1132741,"33.75111111,-117.07611111",2001-06-13,25.3,14.7,19.1,25.3,14.7,19.1,12.2,66.7,0,,0,,,,,18.4,241.7,1008.7,45.1,10.1,,,0,
1133052,"33.895,-117.25305555",2002-03-11,28.1,7,17,26.7,6.8,16.8,3.2,46.83,0,,0,,,,,16.6,277.9,1019.1,35.8,44,,,0,
1134316,"33.63388888,-117.35388888",2005-09-28,36.4,11.6,24.1,34,11.6,23.2,6.1,37.94,0,,0,,,,61.2,23.1,191.8,1012,10.1,24.8,,,0,
1142747,"35.60805555,-120.56111111",2000-06-23,25.8,12.1,16.4,25.8,12.1,16.4,12.8,80.05,0,,0,,,,,30.4,252.4,1014,68.5,21.9,,,0,
1146840,"44.84371,-122.37617",1992-03-28,19.4,3.9,11.1,19.4,2.3,10.5,-1.4,44.3,0,,0,,,,,18.6,196.4,1013.8,49.2,59,,,0,
1152489,"34.636358,-87.695996",2007-10-10,28.5,9.9,19.2,27.3,9.9,18.9,8.3,56.24,0,,0,,,,,23.9,,1014.5,0,15.8,,,0,
1160171,"31.037988,-86.386116",2006-02-10,16.3,-2.1,8.3,16.3,-2.1,8.2,3,71.04,0,,0,,,,,22.8,,1020.8,45.9,14.4,,,0,
1160171,"31.037988,-86.386116",2006-02-11,16.7,3.7,10.8,16.7,0.5,9.4,4.3,67.33,34.03,,41.67,,,,46.4,27.9,,1014.8,60.1,13.8,,,0,
1162408,"31.107699,-88.133603",2005-02-21,25.3,15.7,19.5,25.3,15.7,19.5,16.9,86.06,0,,0,,,,,20.8,215.5,1018.8,52,10.4,,,0,
1164134,"33.678372,-85.664781",2006-06-05,27.7,15.1,21.7,27,15.1,21.7,12.5,59.64,0,,0,,,,,20.2,,1012.9,0.3,16,,,0,
1168685,"32.81700422,-89.49187557",1998-06-20,35.7,25.1,29.7,41.3,25.1,32.9,23.3,70.46,0,,0,,,,,18.7,193.8,1013.8,18.4,16,,,0,
1169005,"32.41837148,-89.00705139",1998-03-02,14.2,0.6,7.1,14.2,-0.6,5.8,-3.1,52.67,0,,0,,,,,31.1,277.5,1013.8,14.8,14.1,,,0,
1173190,"34.15858018,-90.02199719",1998-09-05,37.1,18.1,27.2,37.5,18.1,27.9,18.1,61.15,0,,0,,,,,22.3,122,1017.3,1.3,12.9,,,0,
1176705,"34.1933333,-117.468333",2010-01-29,18.2,7.2,11.9,18.2,7.2,11.9,4.6,63.62,0,,0,,,,,13.8,101.2,1016.8,65.7,15.4,,,0,
1178446,"47.21,-114.616944",2010-07-26,32.1,13.2,23.4,29.9,13.2,22.8,5.9,35.06,0,,0,,,,50,37.1,121.7,1009.7,0,16,,,0,
1185061,"33.29583,-81.233223",2010-03-06,14.2,-0.6,5.8,14.2,-3.5,5,-5.8,47.54,0,,0,,,,,15.6,172.6,1022.1,0,16,,,0,
1188653,"42.78471756,-97.53678894",2009-11-07,17.1,7.1,12.1,17.1,4.3,11.6,-1.1,41.37,0,,0,,,,,30.1,201.8,,0,15.6,,,0,
1188799,"40.68519592,-99.01745605",2010-01-24,0.5,-3.9,-2.1,-6.4,-11.5,-8.9,-7.3,67.88,0,,0,,,,64.4,44,299,1003.6,67.6,15.7,,,0,
1191515,"40.5604,-74.8352",2010-03-21,22.4,6,13.7,22.4,6,13.7,4.4,55.58,0,,0,,,,33.5,13.4,164.6,1016.7,6.3,16,,,0,
1192977,"42.65128228,-73.68181376",2010-04-11,16.7,5.5,11.7,16.7,5.4,11.5,-1,42.87,0,,0,,,,55.9,37.1,246,1021.2,53,16,,,0,
1194498,"42.78089559,-73.95432135",2010-08-08,29.8,12.6,21.6,28.8,12.6,21.3,12.2,59.55,0,,0,,,,29.5,17.8,104.5,1015.7,59.1,16,,,0,
1194538,"40.65582353,-73.839051",2010-07-04,36.6,22,29.1,34.7,22,28.4,13,40.56,0,,0,,,,38.9,26.3,254,1015.1,35.9,16,,,0,
1199788,"43.30565,-89.75896",2010-04-16,16.2,8.6,13.2,16.2,6.8,13.1,1.1,47.81,0,,0,,,,46.6,30.8,312.8,1018.4,25.2,16,,,0,
1200724,"44.5516,-90.92342",2010-03-25,3.7,-4.1,0.1,1.1,-9,-4.3,-12.8,39.67,0,,0,,,,37.1,24.1,84.3,1019.6,0.5,16,,,0,
1209269,"37.280975,-76.93135833",2010-04-28,18.4,6.6,12.6,18.4,4.9,12.3,0.7,47.68,0.54,,8.33,,,,43.7,29.4,258.3,1008.7,4.6,16,,,0,
1210673,"35.7197,-94.5633",2010-10-30,23.5,1.3,11,23.5,1.3,10.9,2.4,61.77,0,,0,,,,39.6,23.2,100.1,1017.5,0,15.8,,,0,
1211084,"36.7886,-96.003",2010-02-28,10,-5,2.6,7.5,-5,1.2,-6.5,55.3,0,,0,,,,,18.3,73.4,1019.2,0,15,,,0,
1211084,"36.7886,-96.003",2010-03-01,7.1,1.1,3.7,3.9,-4,0.2,-3.8,58.48,0.5,,4.17,,,,38.9,25.9,102.9,1020.8,9.6,16,,,0,
1211084,"36.7886,-96.003",2010-03-02,10,-3.2,3.3,9.1,-3.2,1,-4.8,57.82,0,,0,,,,37.2,20.5,109.9,1021.2,49.1,16,,,0,
1211936,"45.6733,-100.8083",2010-10-17,12.9,4.1,7.8,12.9,0.5,6.2,-1.2,54.53,0,,0,,,,40.7,33.5,110.8,1020.6,53.9,16,,,0,
1213248,"47.8672,-94.9808",2010-10-23,8.2,2.7,5.3,5.6,-0.7,2.6,2.3,81.32,0,,0,,,,30.3,21.2,62.4,,24,15.5,,,0,
1215949,"33.3642,-116.708",2010-08-26,38,22.1,28.2,37.3,22.1,28,13,41.24,0,,0,,,,,22.3,110,1010.2,10.4,16,,,0,
1222232,"34.417119,-88.268108",2010-09-23,33.7,19.3,26,33.6,19.3,26.1,17,61.45,0,,0,,,,33.5,21.2,91.7,1020.4,3.2,15.1,,,0,
1224215,"30.277831,-89.449671",2009-03-08,24.4,18,20.6,24.4,18,20.6,17.4,83.38,0,,0,,,,,21.3,171.4,1020,37.5,15.2,,,0,
1224771,"32.830763,-89.399747",2009-07-01,35.7,18.7,26.9,35.7,18.7,27,,,0,,0,,,,,,,,0,,,,0,
1229059,"34.78760001,-95.33730001",2009-04-14,20.4,1.1,11.4,20.4,1.1,11.3,4,65.47,0,,0,,,,,14.8,253.4,1016,1.3,14.4,,,0,
1231775,"39.6758,-104.886",2010-05-22,30.1,8.6,22,28.2,6.4,21.5,-4.6,19.63,0,,0,,,,79.6,56.7,186.7,992.7,22.8,33.6,,,0,
1238239,"31.6356,-83.3931",2000-04-21,30.1,17.1,23.1,28.7,17.1,22.9,13.4,60.03,0,,0,,,,,21.3,256.5,1010.6,53.5,11.3,,,0,
1238880,"31.755,-81.6133",2000-06-12,32.7,20.3,26.8,34.7,20.3,28,21,74.31,0,,0,,,,,22.9,139.4,1022,41.6,10.9,,,0,
1242340,"31.4472,-83.9956",2000-03-06,25.1,7.1,13.3,25.1,7.1,13.4,8.5,75.8,0,,0,,,,,14.8,202.5,,7.6,11.4,,,0,
1244776,"30.796,-84.5329",2001-05-16,33.9,13.9,23.9,32.5,13.9,23.8,14.6,61.54,0,,0,,,,,25.9,265.6,1012.6,1.4,15,,,0,
1249391,"32.0295,-82.3774",2001-01-13,16.7,5.7,12.2,16.7,5.7,12.2,7,73.63,0,,0,,,,,7.6,320,1022.1,8.3,14.1,,,0,
1256354,"31.8408,-81.7937",2002-02-04,14.1,5.1,9.7,14.1,2.3,8.4,-3.3,46.19,0,,0,,,,,32.6,299,1020.6,22.3,12.1,,,0,
1258853,"32.5101,-84.4411",2001-10-07,22.6,9.1,14.9,22.6,8,14.7,5.6,57.07,0,,0,,,,,21.8,151.5,1022.2,17,13.9,,,0,
1263742,"43.0462822,-92.317821",2009-04-17,22.2,4.6,14,22.2,2,13.4,2.2,47.09,0,,0,,,,,18,152.8,1025.8,0,16,,,0,
1265042,"38.37972,-85.17262",2009-03-04,10.5,-5.3,2.5,10.5,-5.9,1.9,-11.1,38.71,0,,0,,,,,13,143,1027.9,29.7,16,,,0,
1266456,"36.82257,-83.57954",2007-09-30,28.1,6.5,16.4,26.7,6.5,16.2,5.4,57.48,0,,0,,,,,8.7,,1027.2,0,16,,,0,
1267001,"37.69973,-84.42997",2009-03-22,17.8,1,9.9,17.8,1,9.7,-3.2,42.82,0,,0,,,,,11.9,101.2,1027.9,20.7,16,,,0,
1273840,"44.55305,-84.59851",2001-04-29,21.4,3.4,12.4,21.4,0.9,11.2,-2,38.28,0,,0,,,,,20.5,170.7,1030.6,1.7,16,,,0,
1277888,"42.888837,-71.2804059",1995-03-26,11.2,-0.5,5.7,11.2,-4.7,2.5,-5.4,45.88,0,,0,,,,,36.8,244.2,1013,45.9,44.2,,,0,
1281880,"36.3959,-85.657117",2010-03-08,17.9,2.7,10.6,17.9,1.8,10.3,0.3,50.01,0,,0,,,,35.3,16.6,149.5,1017.6,22.6,16,,,0,
1283865,"37.881398,-112.761797",2009-10-10,19.3,-0.4,9.4,19.3,-2.9,8.2,-7.1,32.44,0,,0,,,,,14.6,212,1011.9,0.3,16,,,0,
1283865,"37.881398,-112.761797",2009-10-11,19.6,2.5,11.1,19.6,-0.4,9.9,-7.1,29.23,0,,0,,,,,36.6,205.6,1006.5,4,16,,,0,
1283865,"37.881398,-112.761797",2009-10-12,17.3,4.5,11.6,17.3,2.6,11.3,-0.8,43.29,0,,0,,,,,26.9,208.6,1006.3,15.7,16,,,0,
1283865,"37.881398,-112.761797",2009-10-13,14.6,7,11.1,14.6,4.1,10.1,1.1,51.5,0.14,,8.33,,,,,33.3,199.4,1007.5,50.7,16,,,0,
1283865,"37.881398,-112.761797",2009-10-14,17.7,8.4,12.6,17.7,7.8,12.5,2.6,51.43,0.11,,8.33,,,,,31.6,210.8,1013.1,41.3,16,,,0,
1285716,"48.5806,-117.1856",2009-07-24,27.5,13.9,20.2,27.3,13.9,20.2,12.5,63.62,0.2,,4.17,,,,33.4,15.4,203,1013.9,0.7,16,,,0,
1285716,"48.5806,-117.1856",2009-07-25,25.5,14,20.1,25.5,14,20.1,13.5,67.17,4.81,,4.17,,,,44.6,16.8,279.3,1015.7,6.8,15.9,,,0,
1285716,"48.5806,-117.1856",2009-07-26,28.7,15.2,21.2,28.5,15.2,21.2,14.5,68.55,0.83,,4.17,,,,39.7,11.7,222,1018.8,6.5,16,,,0,
1285716,"48.5806,-117.1856",2009-07-27,31.1,15.3,23.2,30.2,15.3,23,14.3,61.24,0.15,,4.17,,,,48.2,12.9,216.2,1019.2,0,16,,,0,
1285716,"48.5806,-117.1856",2009-07-28,30.3,17.2,23.3,29.6,17.2,23.1,14.6,60.87,1.47,,12.5,,,,68.4,15.7,155.5,1015.4,10.5,16,,,0,
1285716,"48.5806,-117.1856",2009-07-29,30,16.4,23.1,28.5,16.4,22.7,11.3,51.29,1.54,,12.5,,,,,11.7,200.4,1015.9,3.6,15.9,,,0,
1285716,"48.5806,-117.1856",2009-07-30,32.1,15.3,23.3,30.6,15.3,22.9,10.8,48.16,0,,0,,,,42.5,11.1,136.7,1013.2,1.2,16,,,0,
1285716,"48.5806,-117.1856",2009-07-31,32.8,17.9,24.4,31.5,17.9,24.1,13.3,52.83,2.83,,4.17,,,,45,12.7,179,1013.4,1.2,15.9,,,0,
1285716,"48.5806,-117.1856",2009-08-01,36.5,15.6,26.1,34.7,15.6,25.5,11.9,47.48,0,,0,,,,35.3,15.2,183.5,1011.3,0,15.7,,,0,
1285716,"48.5806,-117.1856",2009-08-02,33.6,16.2,24.6,31.8,16.2,24.1,10.1,42.09,0,,0,,,,,7.5,231.6,1009.1,0,15.7,,,0,
1285716,"48.5806,-117.1856",2009-08-03,34.8,15.7,25,32.9,15.7,24.4,11.1,45.59,0,,0,,,,,14.8,209.6,1009.1,3.3,15.6,,,0,
1285716,"48.5806,-117.1856",2009-08-04,33.1,16.9,24.3,31.1,16.9,23.8,9.4,41.46,0,,0,,,,45.8,18.7,162.8,1010.3,0,15.9,,,0,
1285716,"48.5806,-117.1856",2009-08-05,29.8,18.5,23.1,28.7,18.5,23,11.2,47.9,0.3,,4.17,,,,44.6,15.6,164.4,1010.6,0.4,16,,,0,
1288296,"40.64299315,-73.98730247",2009-04-18,25.3,11.7,18.6,25.3,11.7,18.6,-1.6,26.28,0,,0,,,,,23.3,259.7,1014.8,47.1,16,,,0,
1288299,"40.70374058,-73.9279076",2009-04-19,16.3,8.8,13,16.3,6.5,12.8,2.3,49.19,0,,0,,,,,20.1,76,1017.2,57.6,16,,,0,
1289431,"43.15048528,-78.62261531",2009-05-21,26.1,14.6,20.6,26.1,14.6,20.6,6.3,40.82,0,,0,,,,53.6,33.6,206.8,1020.4,11.6,16,,,0,
1290500,"44.74652832,-75.12843541",2009-04-12,3.5,-3.1,-0.1,-0.1,-8.9,-4.6,-9.9,48.31,0,,0,,,,39.4,23.2,320.9,1023.6,29.1,16,,,0,
1294205,"40.87453155,-73.83377642",2008-06-09,36.1,24.9,30.6,38,24.9,31.5,18.8,51.44,0,,0,,,,,18.9,273.3,1010.2,22.5,15.8,,,0,
1295210,"43.22578374,-77.52588321",2008-04-21,17.1,8.1,11.5,17.1,5,10.7,9,84.73,0,,0,,,,46.4,28.3,88.2,1022.8,7.5,16,,,0,
1301493,"43.26995767,-77.7135193",2007-05-30,30,11,21.1,29.1,11,20.9,10.9,55.65,0,,0,,,,,19.3,,1022,20.1,16,,,0,
1302382,"42.96618252,-77.03971251",2007-09-07,34.1,22.1,27.7,33.9,22.1,27.8,17.5,57.17,0,,0,,,,59.4,31.3,,1016.7,13.1,11.7,,,0,
1303219,"41.22944773,-74.03518947",2007-07-03,25.8,11.3,19,25.8,11.3,19,8.9,54.61,0,,0,,,,,15.3,,1021.9,33.5,16,,,0,
1304972,"43.56983953,-73.38907512",2007-06-21,22.1,10.6,16.6,22.1,10.6,16.6,12,75.52,5.41,,29.17,,,,,17,,1010.6,40.3,15.5,,,0,
1306028,"44.16881985,-109.6030479",2006-11-20,13.7,0,6.9,13.7,-2.8,5.3,-7.2,37.05,0,,0,,,,,17,,1025.3,5.4,16,,,0,
1308303,"43.96203266,-76.0325113",2006-03-31,25,-0.5,15.2,25,-0.5,15,3.4,51.09,2.48,,8.33,,,,50,21.9,,1014.8,17.5,14.9,,,0,
1310073,"43.29349295,-76.47922962",2006-04-20,18.9,3.5,11.8,18.9,3.5,11.4,0.2,50.2,0,,0,,,,,22.4,,1015.2,2.7,16,,,0,
1323935,"38.19293027,-81.19847692",1994-11-04,25.1,9.7,17.4,25.1,9.7,17.3,3.2,40.43,0,,0,,,,,15.3,196.6,1020.1,34.2,23.5,,,0,
1324857,"37.26879019,-81.20234161",1995-04-10,27.1,9.9,18.4,26.7,7.9,18.3,8.5,54.54,0.5,,4.17,,,,,18.4,205.2,1015.7,64.6,19.5,,,0,
1325408,"38.60480163,-81.32317125",1995-03-20,25.7,13.4,17.7,25.7,13.4,17.7,4.9,47.19,5.8,,20.83,,,,,33.5,182.1,1006.6,34.2,14.7,,,0,
1334259,"42.20605037,-77.17866593",2003-04-12,15.9,1.8,8.6,15.9,-0.7,7.9,0.6,60.83,0,,0,,,,,29.1,162.9,1008.4,33.8,15.8,,,0,
1335063,"42.49797899,-76.65323196",2004-07-01,28.6,14.5,21.2,28.3,14.5,21.2,15.1,71.55,0.95,,12.5,,,,,20.2,221.2,1018.9,17.6,13.4,,,0,
1339207,"40.81529034,-73.81928235",2005-11-07,17.6,13,15.2,17.6,13,15.2,2.6,44.02,0,,0,,,,48.2,32.8,270.2,1018.5,34.2,16,,,0,
1339864,"43.15089009,-77.44643977",2005-07-03,28,10.1,19.9,27.8,10.1,19.9,12.6,66.6,0,,0,,,,38.9,21.8,175.8,1018,41.7,16,,,0,
1340126,"40.67846812,-73.43758383",2005-04-16,13,4.1,7.9,13,1.1,6.2,-6.5,37.26,0,,0,,,,,22.6,87.1,1033.5,12.5,15.9,,,0,
1342116,"42.31470515,-76.82530455",2005-05-21,20.7,3.9,12.5,20.7,2.8,12,4.8,65.67,0.11,,8.33,,,,50,24.3,176.2,1014,62.6,13.4,,,0,
1344132,"42.71712643,-73.75530909",2001-05-10,26.6,7.1,18.2,26.6,7.1,18.1,7,54.84,0,,0,,,,,29.4,284.1,1017.3,0.1,15.2,,,0,
1346559,"43.00084982,-77.47372713",2002-11-07,5.9,-2,1.5,1.7,-7,-2.3,-6.4,56.86,0.12,,12.5,,,,,34,263.8,1016.4,62.4,16,,,0,
1346658,"41.38141587,-74.36991255",2002-05-06,23.7,4.9,15.4,23.7,2.7,15.3,6.8,61.46,0,,0,,,,,27.2,216.1,1023.6,34.6,19.8,,,0,
1348075,"42.07946125,-77.21414258",2002-09-11,20.8,14.1,17.6,20.8,14.1,17.6,10,63.02,0.73,,16.67,,,,,35.5,291.5,1006.5,62.9,14.5,,,0,
1349004,"41.71904586,-73.97694531",2001-10-13,24,12.3,17.6,24,12.3,17.6,13.1,76.9,0.9,,12.5,,,,,14.1,170.2,1019.7,26.4,16.4,,,0,
1351263,"44.92017171,-73.65570657",2000-03-23,15.7,0.8,8.4,15.7,-1,7.4,2.3,67.37,0,,0,,,,,19.3,259.3,1025.6,1.6,16,,,0,
1353443,"43.150238,-73.727602",2000-03-27,14.6,-3.3,7.1,14.6,-4.2,6.6,-2.3,56.45,0,,0,,,,,28.2,153,1003.7,33.4,22.3,,,0,
1356956,"35.232333,-85.53467",2007-04-22,26,7.8,17.5,26,7.8,17.5,6.8,57.08,0,,0,,,,,20.5,,1022.7,3.3,14.1,,,0,
1358109,"28.3816,-81.898",2010-10-31,29.1,17.4,23,28.8,17.4,23,16.2,68.76,0,,0,,,,,8.5,68.6,1018.9,20.8,15.6,,,0,
1358109,"28.3816,-81.898",2010-11-01,29.2,18.1,23,29.5,18.1,23.2,17.5,72.98,0,,0,,,,,8.4,171.6,1020.3,35.2,15.4,,,0,
1358109,"28.3816,-81.898",2010-11-02,26.9,20.5,22.4,28.3,20.5,22.5,19.6,84.21,14.35,,33.33,,,,,12.2,48.5,1018.6,84.6,14.2,,,0,
1358109,"28.3816,-81.898",2010-11-03,29.3,17.6,23.6,30.3,17.6,23.8,19.1,78.04,0.98,,16.67,,,,37.1,18.2,87.2,1013.4,49.8,14.7,,,0,
1365740,"33.416053,-85.671487",2010-10-22,26.8,5,14.6,26,5,14.4,2.9,56.48,0,,0,,,,29.5,17.8,21.7,1020.3,0,15.9,,,0,
1369716,"34.20866,-92.4136",2010-09-24,31.1,23.7,26.9,32.9,23.7,27.8,19.7,65.53,0.34,,4.17,,,,83.2,18.1,271.5,1018.3,39.3,15.3,,,0,
1373612,"41.5023192,-72.9787163",2009-03-23,2.2,-4.4,-0.5,-2.3,-8.6,-5.7,-17.4,27.02,0,,0,,,,56.3,30.8,336.1,1025.9,3.2,16,,,0,
1378201,"32.596,-85.03",1993-03-08,21.9,6,14.2,21.9,4.3,13.8,3.7,53.12,0,,0,,,,,28.3,249,1017.5,2.5,20.2,,,0,
1381447,"32.1152,-82.0746",1996-03-04,21.3,1.2,12,21.3,-3.5,11.1,0.3,50.02,0,,0,,,,,21.9,117.3,1028.6,15.9,33.7,,,0,
1386187,"32.7667,-82.5812",1997-02-04,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1388622,"32.7154,-83.2313",1996-02-14,21.9,6.2,13.4,21.9,2.7,12.1,-1,39.12,0,,0,,,,,32.3,237.7,1010.7,20.7,15.8,,,0,
1388989,"32.012,-81.2281",1997-03-06,21,11.7,18.1,21,11.7,18.1,5,48.21,0,,0,,,,,32.6,289.8,1019.9,45.2,11.7,,,0,
1392187,"34.5839,-83.3569",1994-02-28,10,-1.2,5.6,10,-4.5,3.5,-8,39.2,0,,0,,,,,18.7,93,1027.7,83.8,16.4,,,0,
1394477,"34.5843,-84.7388",1996-07-01,35.1,22.2,28,35.9,22.2,28.9,19.5,62.99,0.42,,4.17,,,,,18.4,292.3,1015.3,13.3,9,,,0,
1398183,"33.6409,-82.7486",1993-07-18,37.4,24.2,29.9,41.8,24.2,32.8,22.5,67.04,0,,0,,,,,18.7,154,1015.7,50.1,10.4,,,0,
1400502,"31.6007,-81.3937",1996-05-26,31.2,21.1,26.1,34.2,21.1,27.1,21.2,75.98,0,,0,,,,,20.9,178.7,1016.3,13.4,11.2,,,0,
1401446,"32.7321,-81.7071",1993-10-24,30.5,17.1,22.8,32.6,17.1,23.4,16,65.84,0,,0,,,,,12.1,111.9,1017.1,68.9,38.3,,,0,
1401479,"34.4817,-85.4848",1995-12-11,5.7,-8.3,-2.6,5.7,-8.3,-2.6,-13.4,46.46,0,,0,,,,,6.8,212,1031.4,0,16,,,0,
1405927,"34.6529,-84.8223",1995-08-03,28.9,22.7,26.1,31.4,22.7,26.9,20,69.63,0,,0,,,,,18.2,88.8,1017.9,29,19,,,0,
1409592,"33.7788,-85.3301",1994-03-16,14.3,5.5,10.3,14.3,4.3,9.3,-5.3,34.34,0,,0,,,,,25.8,295.9,1013.8,10.4,13.5,,,0,
1414385,"30.6928,-83.2",1993-09-30,25.6,10.7,17.3,25.6,10.7,17.3,5.7,53.31,0,,0,,,,,24.9,97.4,1021,2.7,15.4,,,0,
1415330,"31.019,-84.8335",1996-07-01,34.1,28.1,31.6,35.9,30.2,33.5,19.8,51.11,0,,0,,,,,18.4,330,,45,8.5,,,0,
1420393,"31.9783,-83.0626",1994-02-08,26.7,13.4,21.2,26.7,13.4,21.3,13.9,65.33,0,,0,,,,,22,190.6,1021.1,78.8,10.5,,,0,
1423465,"31.08594,-93.26904",2010-06-29,33.8,23,28,38,23,30.4,22.6,74.49,0.45,,8.33,,,,42.5,19.9,104.1,1013.1,19.6,16,,,0,
1426866,"34.95945,-78.54406666",2010-03-31,25.5,8.8,16.6,25.5,7.9,16.5,-0.4,36.14,0,,0,,,,35.3,15.9,279,1014,0,16,,,0,
1430508,"32.65238,-88.00971",1994-05-01,20.9,12.3,17.9,20.9,12.3,17.9,12.9,73.48,0.41,,8.33,,,,,19.2,231.1,1018.9,86.6,11.9,,,0,
1431611,"33.23394,-86.61401",1994-04-05,21.7,9.5,15.8,21.7,9,15.7,10.7,72.96,27.92,,16.67,,,,,20.1,171.5,1011.6,90.7,14.4,,,0,
1433581,"32.61465,-86.1878",1995-02-09,7,-7.3,0.8,4.9,-8.8,-0.9,-11.3,43.53,0,,0,,,,,13.7,155.3,1027.2,46,11.7,,,0,
