638,"35.45611111,-105.77972222",2005-07-17,32.9,15.4,23.4,30.6,15.4,23,7.9,40.46,0.33,,8.33,,,,66.6,30.3,224.2,1009.8,12.5,16,,,0,
1434346,"32.08906,-86.47403",1995-06-14,29.9,12.9,22,28.4,12.9,21.6,9.7,50.66,0,,0,,,,,16.1,154.3,1018,5.4,11,,,0,
1438460,"32.68155,-85.13984",1996-04-10,17.6,2,10.1,17.6,1.1,9.5,-3.5,40.21,0,,0,,,,,19.7,297.8,1021,0.7,15,,,0,
1439346,"33.22426,-85.47081",1996-03-23,19.4,2.8,11.1,19.4,0.8,10.4,-4.2,36.55,0,,0,,,,,12.4,109.5,1021.5,5,14,,,0,
1441930,"35.445,-87.13",2005-11-25,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1442070,"36.17,-88.2533333",2005-01-25,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1443723,"43.695512,-89.333509",2001-04-21,22.6,13,18.2,22.6,13,18.2,14,77.97,5.2,,25,,,,,45.8,225.8,1008.1,71.1,13.5,,,0,
1445422,"44.318568,-90.67203",1999-05-14,20.7,4.1,12.9,20.7,1.3,12,3.1,53.2,0,,0,,,,,23.7,92.5,1020.5,11.9,16.2,,,0,
1453072,"38.89311,-92.65927",1999-07-28,36.9,24.4,30.2,40.9,24.4,32.7,22.1,64.7,0,,0,,,,,23.5,206.1,1012.6,15.2,14.5,,,0,
1458543,"34.89166667,-84.06833333",2011-05-23,30.3,15.8,22.9,30.6,15.8,23.1,17.7,76.38,0,,0,,,,,14.3,130.3,,25,11.7,,,0,
1458698,"29.1875,-81.86388889",2011-05-01,30.9,18.1,23.9,30.4,18.1,23.8,14,55.62,0,,0,,,,29.2,22,84.6,1019.6,3.2,16,,,0,
1458698,"29.1875,-81.86388889",2011-05-02,31.9,17.3,24.8,31.4,17.3,24.9,16.3,61.6,0,,0,,,,31.3,15.9,108,1020.8,6.2,15.9,,,0,
1458698,"29.1875,-81.86388889",2011-05-03,31.6,19.3,25.3,30.9,19.3,25.3,16.8,62.03,0,,0,,,,,15.1,150.9,1020.7,16,15.9,,,0,
1458698,"29.1875,-81.86388889",2011-05-04,29.2,20.2,24.2,29.4,20.2,24.2,16.3,63.7,0,,0,,,,,20.6,178.1,1019.8,35.6,15.4,,,0,
1458698,"29.1875,-81.86388889",2011-05-05,27.5,15.8,21.8,27.3,15.8,21.8,10.7,50.01,0,,0,,,,33.5,17.7,53.9,1020.6,35.3,15.9,,,0,
1458698,"29.1875,-81.86388889",2011-05-06,28,18.7,22,28,18.7,22.1,15.2,66.27,1.35,,12.5,,,,31.3,23.6,168.8,1016.8,46.3,15.6,,,0,
1458698,"29.1875,-81.86388889",2011-05-07,29.6,15.6,22.4,28,15.6,22,10,51.26,0,,0,,,,,13,226.3,1016.4,0,15.5,,,0,
1458698,"29.1875,-81.86388889",2011-05-08,31.6,14.9,23.4,30.4,14.9,23.1,12.6,54.04,0,,0,,,,,15.4,231.5,1015.4,0,16,,,0,
1458698,"29.1875,-81.86388889",2011-05-09,33.4,18.7,25.6,33.3,18.7,25.8,17.7,66.27,0,,0,,,,,17.2,292.4,1013.8,24.3,13.7,,,0,
1458698,"29.1875,-81.86388889",2011-05-10,33.1,19.9,26.4,33.2,19.9,26.8,18.3,64.59,0,,0,,,,,12.5,139.4,1014.3,23.7,12.4,,,0,
1458698,"29.1875,-81.86388889",2011-05-11,33.6,21.2,27.4,35.1,21.2,27.9,17.8,57.95,0,,0,,,,31.3,18.4,248.4,1015,7.4,14.8,,,0,
1458698,"29.1875,-81.86388889",2011-05-12,34.8,19.7,26.7,34.8,19.7,27,17.9,62.14,0,,0,,,,31.3,18.4,110.5,1015.4,10.5,14,,,0,
1458698,"29.1875,-81.86388889",2011-05-13,33,20.7,26.4,34,20.7,26.7,18.2,62.9,0,,0,,,,31.3,22.3,201.8,1013,10.9,15.8,,,0,
1458698,"29.1875,-81.86388889",2011-05-14,31.3,20.8,23.8,31.9,20.8,23.9,18.3,72.98,4.01,,8.33,,,,67.7,33.1,210.5,1009.6,27.5,14.8,,,0,
1458698,"29.1875,-81.86388889",2011-05-15,26.1,19.4,22.4,26.1,19.4,22.4,15.8,68.1,1.3,,4.17,,,,39.6,28.8,251.7,1007.5,51.2,15.3,,,0,
1458698,"29.1875,-81.86388889",2011-05-16,24.6,15.2,20.2,24.6,15.2,20.2,11.2,58.11,0,,0,,,,43.2,26.4,291.4,1008,47.3,16,,,0,
1458698,"29.1875,-81.86388889",2011-05-17,24,14.7,19.9,24,14.7,19.9,11.1,57.79,0,,0,,,,43.2,28.8,251.8,1007.7,58.7,16,,,0,
1458698,"29.1875,-81.86388889",2011-05-18,27.4,13.3,19.9,26.7,13.3,19.8,10.1,57.92,0,,0,,,,25.9,15.9,187.1,1011.4,6.1,16,,,0,
1460438,"32.92972222,-105.46638889",2011-06-27,37.1,22.1,29.7,34.3,22.1,28.2,-0.4,14.6,0,,0,,,,63.2,30.9,214.9,1003.1,7.3,15.9,,,0,
1460725,"33.63583333,-110.65166667",2011-07-04,31.9,17.2,24.3,31.9,17.2,24.4,,,0,,0,,,,,,,,0,,,,0,
1460725,"33.63583333,-110.65166667",2011-07-05,29.2,16.2,22.2,29.2,16.2,22.2,,,0,,0,,,,,,,,0,,,,0,
1460725,"33.63583333,-110.65166667",2011-07-06,30.1,16.7,22.7,30.1,16.7,22.8,,,0,,0,,,,,,,,0,,,,0,
1460725,"33.63583333,-110.65166667",2011-07-07,34.4,15.7,23.5,34.4,15.7,23.6,,,0,,0,,,,,,,,0,,,,0,
1460725,"33.63583333,-110.65166667",2011-07-08,32.7,14.2,22.9,32.7,14.2,23,,,0,,0,,,,,,,,0,,,,0,
1465141,"34.89366,-108.41091",2011-04-16,20.4,-6.9,7.7,20.4,-10.5,6.5,-14.4,22.08,0,,0,,,,34.7,20.5,276.3,1014.8,0,16,,,0,
1465968,"65.2189,-148.4594",2011-05-30,24.3,11.9,18.8,24.3,11.9,18.8,7.7,53.28,0,,0,,,,37.1,22.4,231.8,1016,30.2,16,,,0,
1465968,"65.2189,-148.4594",2011-05-31,26.2,10.9,19.3,26.2,10.9,19.3,5.9,48.04,0,,0,,,,,12.5,174.1,1008.6,39.8,19.3,,,0,
1465968,"65.2189,-148.4594",2011-06-01,22.9,15.3,18.9,22.9,15.3,18.9,5.5,41.92,0,,0,,,,33.5,20.3,137.9,1003.5,58.7,14.7,,,0,
1465968,"65.2189,-148.4594",2011-06-02,17.3,10.6,13.5,17.3,10.6,13.5,6.2,63.74,0.79,,29.17,,,,29.5,17.3,117.8,1010.2,71.9,14.8,,,0,
1465968,"65.2189,-148.4594",2011-06-03,21.6,12.1,16.2,21.6,12.1,16.2,2.7,40.75,0.45,,8.33,,,,42.8,26.4,100.9,1004.5,59.2,15.2,,,0,
1465968,"65.2189,-148.4594",2011-06-04,16.9,11.4,13.7,16.9,11.4,13.7,4.5,54.91,0.21,,4.17,,,,,10.5,162.3,1009.4,55,16,,,0,
1465968,"65.2189,-148.4594",2011-06-05,16.9,6.7,12.7,16.9,6.7,12.7,4.4,58.96,0,,0,,,,29.5,18.5,204.7,1016.8,45.8,15.9,,,0,
1465968,"65.2189,-148.4594",2011-06-06,19.9,8.6,14.7,19.9,7.4,14.5,2.5,47.26,0,,0,,,,27.7,16.7,175.5,1022.8,33.3,15.2,,,0,
1465968,"65.2189,-148.4594",2011-06-07,24,9,17.8,24,8.1,17.7,3.2,41.69,0,,0,,,,29.5,19.6,120.7,1015,37,19.8,,,0,
1465968,"65.2189,-148.4594",2011-06-08,18.2,12.4,14.9,18.2,12.4,15,5.1,53.48,0,,0,,,,33.5,18.7,185.1,1011.3,66.9,14.6,,,0,
1465968,"65.2189,-148.4594",2011-06-09,14,10.1,11.7,14,10.1,11.7,8.3,80.67,1.86,,29.17,,,,27.7,16.6,259.3,1012.4,66.3,12.7,,,0,
1465968,"65.2189,-148.4594",2011-06-10,19.3,6.5,13.3,19.3,5.7,13.2,5.3,62.12,0,,0,,,,,12.6,130.5,1011.5,56.5,14.4,,,0,
1465968,"65.2189,-148.4594",2011-06-11,19.6,10.1,14.2,19.6,10.1,14.2,6.4,61.42,3.36,,16.67,,,,35.3,19.7,102.4,1007,56.5,15.8,,,0,
1465968,"65.2189,-148.4594",2011-06-12,19,9.2,13.3,19,8.7,13.3,7.5,69.95,2.94,,25,,,,51.8,18.8,182.6,1001,59,15.8,,,0,
1465968,"65.2189,-148.4594",2011-06-13,17.2,10.3,12.8,17.2,10.3,12.8,8.5,76.69,4.2,,54.17,,,,42.5,19.1,246.6,1001.7,63.8,16.8,,,0,
1465968,"65.2189,-148.4594",2011-06-14,17,9.4,12.8,17,8.6,12.7,8.4,75.74,6.88,,41.67,,,,25.9,15.6,214.2,1009,65.7,17,,,0,
1465968,"65.2189,-148.4594",2011-06-15,13.4,9.2,11.2,13.4,7.6,10.9,7.9,81.68,2.38,,29.17,,,,25.9,15,187.6,1016.6,69.5,15.9,,,0,
1465968,"65.2189,-148.4594",2011-06-16,18.7,8,13.3,18.7,7.7,13.3,6.5,67.09,0.25,,8.33,,,,,19.2,131.6,1016.5,55.3,19.8,,,0,
1465968,"65.2189,-148.4594",2011-06-17,21.9,8,16.2,21.9,7.2,16.1,4.8,51.08,0,,0,,,,29.5,10.3,136.2,1010.5,44.2,19.8,,,0,
1465968,"65.2189,-148.4594",2011-06-18,23.2,8.7,17.6,23.2,8.7,17.6,4.7,47.61,0,,0,,,,,15.3,105,1010.5,20.8,16,,,0,
1465968,"65.2189,-148.4594",2011-06-19,24.9,11.3,19,24.9,11.3,19,5.3,42.7,0,,0,,,,35.3,19.8,96,1009.5,43.1,16,,,0,
1465968,"65.2189,-148.4594",2011-06-20,20,12.7,16.3,20,12.7,16.3,11,71.65,1.46,,20.83,,,,,13.6,104,1008.6,60.1,16,,,0,
1465968,"65.2189,-148.4594",2011-06-21,21.6,12.1,17,21.6,12.1,17,9.1,62,1.35,,16.67,,,,,12.4,208.2,1010.3,58.4,17.6,,,0,
1465968,"65.2189,-148.4594",2011-06-22,17.1,12,14.6,17.1,12,14.6,11.6,82.64,3.51,,25,,,,,9.1,193,1010.5,69.4,15.9,,,0,
1465968,"65.2189,-148.4594",2011-06-23,17,10.3,13.6,17,10.3,13.6,6.8,64.81,0,,0,,,,,18.8,208.5,1014.7,64.2,18.2,,,0,
1465968,"65.2189,-148.4594",2011-06-24,25,8.5,17.4,25,8.5,17.4,7.3,57.28,0,,0,,,,25.9,17.2,62.5,1014.6,33.8,20,,,0,
1465968,"65.2189,-148.4594",2011-06-25,28.5,15.1,21.7,27.6,15.1,21.6,10.7,51,0.09,,4.17,,,,31.3,19.3,97.8,1008.2,43.2,16,,,0,
1465968,"65.2189,-148.4594",2011-06-26,18.9,13.6,16.2,18.9,13.6,16.2,12.8,80.87,3.57,,37.5,,,,33.5,16.4,127.8,1010.7,61.4,15.8,,,0,
1465968,"65.2189,-148.4594",2011-06-27,22.9,12.4,17.7,22.9,12.4,17.7,11,67.84,0.55,,4.17,,,,40.7,22,119.3,1003.8,61.5,17.6,,,0,
1465968,"65.2189,-148.4594",2011-06-28,17,11.7,13.3,17,11.7,13.3,10.8,85.57,8.49,,62.5,,,,,12.8,238.6,995.2,70.5,13.3,,,0,
1465968,"65.2189,-148.4594",2011-06-29,14.9,11.5,12.9,14.9,11.5,12.9,11.1,89.03,3.84,,33.33,,,,,14.5,227.7,991.5,71.2,13.8,,,0,
1465968,"65.2189,-148.4594",2011-06-30,18.8,11.2,14.4,18.8,11.2,14.4,10.5,78.61,5.19,,45.83,,,,,12.6,220.9,994,65.9,15,,,0,
1465968,"65.2189,-148.4594",2011-07-01,18.4,11.7,15,18.4,11.7,15,9.7,72.55,1.12,,12.5,,,,27.7,17.1,254.5,1000.9,62.8,15.8,,,0,
1465968,"65.2189,-148.4594",2011-07-02,19.5,9.8,13.9,19.5,9,13.9,10.5,80.65,3.03,,20.83,,,,,13.8,172.7,1001.8,64.8,15.6,,,0,
1465968,"65.2189,-148.4594",2011-07-03,15.8,10.6,13.1,15.8,10.6,13.1,11.4,89.66,2.9,,20.83,,,,38.9,16.2,165.8,999.8,61.8,11.4,,,0,
1465968,"65.2189,-148.4594",2011-07-04,17.5,10.8,13.6,17.5,10.8,13.6,9.9,79.48,4.48,,50,,,,29.5,17.3,210.8,1004.8,66.6,15.3,,,0,
1465968,"65.2189,-148.4594",2011-07-05,22.3,9.5,16.2,22.3,9.5,16.2,8.5,63.95,0,,0,,,,,12.2,58.8,1013.5,61.2,18.5,,,0,
1465968,"65.2189,-148.4594",2011-07-06,25.7,11.8,18.6,25.7,11.8,18.6,9.5,58.53,0.25,,4.17,,,,55.4,10.8,72.4,1014.9,53.2,18.3,,,0,
1465968,"65.2189,-148.4594",2011-07-07,24.3,13.1,19.3,24.3,13.1,19.3,10.2,57.85,0,,0,,,,27.7,19.2,76.5,1012.9,40.4,20.9,,,0,
1465968,"65.2189,-148.4594",2011-07-08,21.7,14.9,17.5,21.7,14.9,17.5,11.7,69.8,10.69,,16.67,,,,,14.5,176.1,1011.7,60.8,20.9,,,0,
1465968,"65.2189,-148.4594",2011-07-09,23.6,12.9,18.5,23.6,12.9,18.5,9.4,60.65,0,,0,,,,,13.8,164.4,1010.7,48,16,,,0,
1465968,"65.2189,-148.4594",2011-07-10,21.4,14.1,17.9,21.4,14.1,17.9,7.5,50.91,0,,0,,,,27.7,21.1,239.3,1013.7,43.9,16,,,0,
1465968,"65.2189,-148.4594",2011-07-11,23.9,12.1,18.4,23.9,12.1,18.4,8.3,54.35,0,,0,,,,,14.8,89.2,1013.8,62.9,16,,,0,
1465968,"65.2189,-148.4594",2011-07-12,19,14.3,16.3,19,14.3,16.3,11.1,71.93,0.49,,12.5,,,,,15.1,194.4,1012.4,75.6,16,,,0,
1465968,"65.2189,-148.4594",2011-07-13,19.8,10.9,15.3,19.8,10.9,15.3,6.6,59.4,0,,0,,,,,11.4,221.1,1012.1,66.7,16,,,0,
1465968,"65.2189,-148.4594",2011-07-14,19.5,9.1,15.4,19.5,9.1,15.4,6.3,56.69,0,,0,,,,,12.6,183.5,1008,57,18,,,0,
1465968,"65.2189,-148.4594",2011-07-15,19.9,12.4,15.8,19.9,12.4,15.8,8.4,62.51,0,,0,,,,,9.7,192.6,1006.8,67.4,15.9,,,0,
1465968,"65.2189,-148.4594",2011-07-16,16.1,10.4,13.2,16.1,10.4,13.2,8.1,72.86,9.05,,12.5,,,,38.9,26.4,178.1,1007.9,60.4,15.7,,,0,
1465968,"65.2189,-148.4594",2011-07-17,20.9,6.6,14.6,20.9,5.6,14.5,7.1,64.2,0.15,,8.33,,,,,16.2,51.6,1006.9,49.5,16,,,0,
1465968,"65.2189,-148.4594",2011-07-18,14.9,10.6,12.6,14.9,10.6,12.6,7.4,71.71,1.43,,20.83,,,,31.3,15.1,236.6,1007.8,70.3,14.5,,,0,
1465968,"65.2189,-148.4594",2011-07-19,17.1,8.4,12.4,17.1,7.1,12.2,5.4,64.46,0.19,,4.17,,,,,11.8,179.8,1011.8,59,16,,,0,
1465968,"65.2189,-148.4594",2011-07-20,22.9,7,15.7,22.9,7,15.7,7.5,61.81,0,,0,,,,,9,44.4,1012.9,48.3,21.9,,,0,
1465968,"65.2189,-148.4594",2011-07-21,24.3,10.5,18.2,24.3,10.5,18.2,8.1,56.26,0,,0,,,,,9.4,88,1009.8,44.4,19.5,,,0,
1478545,"30.6012,-84.8557",2011-06-04,35.8,23.4,28.5,37.8,23.4,29.6,20.5,64.79,4.92,,8.33,,,,38.9,16.9,200.3,1017.2,15.6,14.8,,,0,
1478679,"29.1574,-82.3597",2011-04-17,26.9,12,19.6,26.6,12,19.5,10.1,58.47,0,,0,,,,,13.4,212.5,1016.1,0.3,15.9,,,0,
1489243,"31.16426572,-83.45395148",2011-03-25,23.9,7.6,15.6,23.9,7.6,15.5,2.7,44.98,0,,0,,,,,12.1,148,1014.9,0,15.8,,,0,
1489918,"32.06386286,-82.26655314",2011-02-16,21.2,7.1,14.1,21.2,4.8,13.6,8.4,70.48,0,,0,,,,,14.8,96.5,1025.7,71.6,15.7,,,0,
1492692,"32.01794566,-82.91519477",2011-03-19,31.9,12.7,22,29.9,12.7,21.5,9.9,50.1,0,,0,,,,29.5,12.2,258.3,1021.8,0,15.1,,,0,
1493109,"31.79445032,-83.69684163",2011-09-01,34.4,22.7,27.6,35.2,22.7,27.7,19.1,66.41,0,,0,,,,29.5,17.8,82.9,1018.9,28.9,13.6,,,0,
1497819,"37.45877778,-76.96497222",2011-02-12,12.1,-3.7,4.1,12.1,-5.4,3,-7.3,48.4,0,,0,,,,43.8,30.2,271.3,1018.7,5.1,16,,,0,
1498475,"34.664474,-80.056641",2011-07-13,36.7,22.1,28.2,41.5,22.1,30.6,22.7,74.82,2.17,,16.67,,,,37.8,19.5,164.5,,4.2,12,,,0,
1499782,"26.5831,-81.689",2011-12-18,23.9,14.3,18.3,23.9,14.3,18.3,10.5,64.7,0,,0,,,,37.1,21.8,78.3,1022.5,0,16,,,0,
1505031,"33.6366,-92.1752",2011-08-06,38.9,26.5,32.6,44.3,26.5,36.7,22.5,57.93,0,,0,,,,27.7,16.8,163.9,1012.3,0,16,,,0,
1510459,"34.6219,-118.2184",2011-06-17,29.1,14.8,21.5,27.4,14.8,21.1,5.1,41.44,0,,0,,,,51.8,33,234.4,1007.7,0.7,19,,,0,
1511477,"34.0299,-118.7547",2011-06-01,18.4,11.2,15,18.4,11.2,15,8.2,65.11,0,,0,,,,42.3,23,178.4,1016.8,13.7,15.2,,,0,
1515981,"36.3355,-80.975",2011-11-13,14.7,3.9,9.2,14.7,3.9,9.2,0.3,55.92,0,,0,,,,,15.3,193,,15.4,16,,,0,
1522419,"31.35281667,-95.32026667",2009-02-28,14.3,2.4,9.6,14.3,-1.9,7.8,-0.5,54,0.32,,4.17,,,,,31.5,330.8,1020.7,39.1,14.6,,,0,
1524090,"31.43183333,-95.62588333",2010-10-20,31.3,16.6,23.3,31.6,16.6,23.4,16.8,70.29,0,,0,,,,,12.6,172,1015.6,10.5,15.1,,,0,
1529341,"33.69690575,-96.11230316",2009-01-22,24.4,-0.6,11.9,24.4,-2.7,11.5,-2.7,43.24,0,,0,,,,,28.2,166.3,,0,15.9,,,0,
1531331,"29.50520727,-98.10115963",2009-02-21,19.9,8.6,15,19.9,6.4,14.9,3.1,52.73,0,,0,,,,52.1,34.4,179.4,1020.4,34.5,16,,,0,
1545658,"32.397,-94.103",2010-09-22,33.7,22.3,26.8,36.8,22.3,27.7,20.1,68.28,1.31,,12.5,,,,60.7,29.2,141.1,1015.6,34,15.8,,,0,
1548505,"32.7569368,-98.0995247",2011-01-05,15,-1.9,5.6,15,-5.8,4.7,-2.6,61.67,0,,0,,,,29.5,24.1,291.3,1015.9,0,16,,,0,
1549537,"30.467506,-97.153473",2011-01-28,24,2.9,12.7,24,0.6,12.1,-1.8,42.49,0,,0,,,,33.5,16,241.7,1019.5,5.3,16,,,0,
1551892,"32.6963779,-94.261349",2011-03-07,15.5,3.5,9.3,15.5,0.6,7.9,4.2,71.59,0,,0,,,,37.1,25.1,127.3,1015.9,68.6,15.8,,,0,
1554607,"29.988454,-97.296982",2011-04-29,30.7,10.7,21.1,29,10.7,20.7,10.3,55.5,0,,0,,,,53.6,33.2,136.9,1013.4,7.3,16,,,0,
1560344,"31.776629,-94.658546",2011-08-24,38,22.1,28.3,39.8,22.1,29.4,20.7,67.6,4.47,,20.83,,,,70.2,18.6,166.3,1012.1,11.7,15.3,,,0,
1563786,"32.363107,-100.436883",2011-12-31,25.1,7.2,14.3,25.1,3.8,13,-2.4,33.75,0,,0,,,,53.1,33.8,202.5,1014.7,1,15.7,,,0,
1573022,"38.4339,-105.3839",2012-03-31,25,8.8,17.1,25,6.6,16.9,-6.1,20.97,0,,0,,,,53.6,35.6,180.8,1005.3,4.6,16,,,0,
1575591,"48.1094,-105.1836",2012-03-25,10.9,-3.1,3.4,10.9,-8.8,-0.5,-3.4,63.96,0,,0,,,,46.4,35.3,87.8,1020.1,1.3,15.8,,,0,
1579427,"43.0307,-123.4917",2012-07-19,28.3,13.7,19.5,27.8,13.7,19.5,12.3,66.63,0.04,,4.17,,,,27.7,15.5,170.8,1014.8,45.7,15.9,,,0,
1579427,"43.0307,-123.4917",2012-07-20,21.9,14.5,17.6,21.9,14.5,17.6,13.2,76.87,8.47,,25,,,,,14.8,215.8,1020.1,64.3,14.3,,,0,
1585276,"43.37052,-90.00046",2012-07-10,29.3,17,23.1,28,17,22.8,11.7,51.92,0,,0,,,,,15.9,66.3,1019.1,49.6,15.9,,,0,
1587104,"46.515778,-67.874722",2012-05-07,18.8,-1.8,9.3,18.8,-1.8,9.3,-5.3,42.46,0,,0,,,,27.7,13.1,173,1019,0,16,,,0,
1590387,"41.14079,-96.59901",2012-03-14,27.7,10.8,17.7,26.5,10.8,17.5,7.1,57.61,0,,0,,,,,18.2,214.7,1009.4,12.9,14.2,,,0,
1594327,"28.3453,-82.6157",2012-03-13,27.9,14.7,21,27.6,14.7,21,14.5,69.82,0,,0,,,,29.5,16.9,96.3,1023.8,16.4,16,,,0,
1599823,"31.501172,-87.352619",2012-05-24,32.3,18.9,25.4,33.3,18.9,25.9,19,70.91,0,,0,,,,,12.7,65.9,1012.6,34.8,11.8,,,0,
1601091,"41.8793214,-72.9751693",2012-04-14,21.1,4.7,14.4,21.1,4.7,14.2,-3.4,32.46,0,,0,,,,30.9,15.9,217.8,1018.7,33,16,,,0,
1601319,"41.5844444,-71.9211111",2012-03-11,10.1,-1.7,5.1,10.1,-4,2.7,-3.1,57.02,0,,0,,,,40.3,24.4,242.9,1030.5,0.4,15.9,,,0,
1606595,"36.07632,-93.64225",2012-08-11,30.3,14.1,22.5,28.8,14.1,22.1,10.6,51.52,0,,0,,,,,13.5,88.7,1015.8,0,16,,,0,
1608108,"37.29647222,-81.93669444",2012-03-29,21.4,13.4,17.3,21.4,13.4,17.3,4,44.45,0.85,,12.5,,,,44.3,22.6,310,1012.7,11.7,16,,,0,
1610225,"30.81309398,-84.30319214",2012-04-29,32.3,16.3,24.4,32.4,16.3,24.5,16.6,66.21,0,,0,,,,,7.1,137.2,1018.7,12.7,15.8,,,0,
1611101,"33.98054724,-85.34323059",2012-03-17,27.3,15,19.6,27,15,19.6,13.8,72.39,5.1,,16.67,,,,,10.9,102.3,1021.7,44.2,15.6,,,0,
1613818,"32.05011111,-82.76085833",2012-10-29,17.3,6.7,11.7,17.3,4.8,11.1,2.1,55,0,,0,,,,57.7,27.2,305,1007.9,7.2,16,,,0,
1615834,"31.70926742,-90.41588976",2012-03-19,25.1,18.1,21.4,25.1,18.1,21.4,17.4,79.66,0,,0,,,,45.7,23,141.5,1016.8,37,14.7,,,0,
1616749,"33.0633084,-89.15867077",2012-03-19,27.7,15.4,20.8,27.3,15.4,20.8,14,67.7,0,,0,,,,39.7,22,151,1019.7,14.6,14.3,,,0,
1623326,"41.098,-74.112",2012-04-05,13.8,3.3,8.8,13.8,1.6,7.6,-4.4,40.19,0,,0,,,,45.4,22.2,329.9,1009.7,5.7,16,,,0,
1624728,"44.8971,-73.6143",2012-08-28,24.7,16.1,21.1,24.7,16.1,21.1,14.5,68.78,0.9,,20.83,,,,46.3,25.2,298.8,1010.3,36.3,15.7,,,0,
