638,"35.45611111,-105.77972222",2005-07-17,32.9,15.4,23.4,30.6,15.4,23,7.9,40.46,0.33,,8.33,,,,66.6,30.3,224.2,1009.8,12.5,16,,,0,
1624728,"44.8971,-73.6143",2012-08-29,24.4,10.5,17.5,24.4,10.5,17.5,6.9,52.95,0.08,,4.17,,,,39.4,17.3,281.3,1014.4,2.2,16,,,0,
1624728,"44.8971,-73.6143",2012-08-30,29.1,12.8,21.5,28.3,12.8,21.4,11.6,55.36,0,,0,,,,108.9,20,246.6,1013.1,0,16,,,0,
1624728,"44.8971,-73.6143",2012-08-31,24.5,20,23,24.5,20,23.1,15.2,63.71,1.56,,20.83,,,,40.4,20.1,253.5,1009.9,23.2,16,,,0,
1624728,"44.8971,-73.6143",2012-09-01,23.9,11.6,19.1,23.9,11.6,19.1,11.4,64.28,0,,0,,,,41.2,17.3,149.6,1017.3,2.6,16,,,0,
1624728,"44.8971,-73.6143",2012-09-02,25,8.1,16.3,25,8.1,16.3,9.4,68.85,0.29,,8.33,,,,66.6,11.7,91.9,1018.9,11.3,16,,,0,
1624728,"44.8971,-73.6143",2012-09-03,27.5,7.4,18.2,27.3,7.4,18.2,11.4,68.37,0.82,,12.5,,,,37.1,19.4,125.4,1019,2.6,16,,,0,
1624728,"44.8971,-73.6143",2012-09-04,23.9,17.1,20.5,23.9,17.1,20.4,16.5,78.58,19.94,,29.17,,,,37.1,18.1,135.9,1014,45.3,14.6,,,0,
1624728,"44.8971,-73.6143",2012-09-05,26,17.9,21,26,17.9,21,17.8,83.34,56.45,,62.5,,,,69.4,16.9,183.9,1008.6,39.1,13.8,,,0,
1624728,"44.8971,-73.6143",2012-09-06,27.4,16.5,20.8,28.4,16.5,20.8,17.8,84.14,0.38,,8.33,,,,,16.8,145.3,1009.6,15.2,14.7,,,0,
1629327,"32.4420924,-94.0800169",2012-03-04,21.4,2.4,11.7,21.4,0.6,11.5,-2.5,43.87,0,,0,,,,35.9,22.6,266,1020.2,0.9,16,,,0,
1635036,"35.7259471,-101.5812987",1999-10-06,30.8,13.1,21.8,28.8,13.1,21.3,6.1,46.09,0,,0,,,8,,37.1,186.8,1012.2,0,16,,,0,
1645812,"47.8755,-95.0489",2013-05-08,21.8,7.5,14.5,21.8,5.1,14.4,6.7,61.21,2.1,,8.33,,,,27.7,22,159.2,,40.8,15.8,,,0,
1645823,"47.8672,-94.9414",2013-05-13,26,2.9,12.3,26,0.2,10.8,-1.9,38.53,0,,0,,,,49,36.6,150,,31.3,15.9,,,0,
1650104,"39.5581,-112.24",2013-08-09,32.7,14.2,24.5,32.7,14.2,24.6,,,0,,0,,,,,,,,0,,,,0,
1650104,"39.5581,-112.24",2013-08-10,32.7,13.6,24.3,32.7,13.6,24.4,,,0,,0,,,,,,,,0,,,,0,
1650104,"39.5581,-112.24",2013-08-11,33.4,16.9,24.7,33.4,16.9,24.8,,,0,,0,,,,,,,,0,,,,0,
1650104,"39.5581,-112.24",2013-08-12,30.2,15.4,23.5,30.2,15.4,23.5,,,0,,0,,,,,,,,0,,,,0,
1650104,"39.5581,-112.24",2013-08-13,33.9,11.7,24.1,33.9,11.7,24.1,,,0,,0,,,,,,,,0,,,,0,
1650706,"42.6978,-106.3997",2013-07-31,29.2,8.9,19.4,27.8,8.4,19.2,9,56.9,0,,0,,,,,24.1,116,1019.8,1.2,16,,,0,
1650706,"42.6978,-106.3997",2013-08-01,32.9,11.1,21.7,30.7,11.1,21.2,9.2,51.85,0,,0,,,,74.9,42.5,206.5,1012.2,4.4,16,,,0,
1654966,"36.927,-121.8035",2013-07-29,19.2,13.2,15.4,19.2,13.2,15.4,11,75.36,0,,0,,,,31.3,22.3,234.6,1015.3,90.1,15.7,,,0,
1656843,"48.3055,-117.7137",2013-08-25,28.1,14.4,20.1,27.4,14.4,20.1,11.7,61.5,11.19,,37.5,,,,79.7,21.7,174.3,1011.1,54.3,15.7,,,0,
1656843,"48.3055,-117.7137",2013-08-26,24.8,13.1,18.3,24.8,13.1,18.3,11.3,67.49,0.13,,4.17,,,,27.7,12.3,181.8,1013.7,37.7,15.7,,,0,
1656843,"48.3055,-117.7137",2013-08-27,28,9.6,19,27,8.6,18.8,9,57.35,0,,0,,,,,8.3,124.3,1013.1,4.1,15.9,,,0,
1656843,"48.3055,-117.7137",2013-08-28,28.7,14,20.6,27.5,14,20.5,9.8,52.23,0,,0,,,,31.3,15.7,133.5,1010.4,3.5,16,,,0,
1656843,"48.3055,-117.7137",2013-08-29,27.4,13.6,19.6,26.8,13.6,19.5,11,59.67,0,,0,,,,35.3,20.2,186.1,1013,8.5,16,,,0,
1656843,"48.3055,-117.7137",2013-08-30,27,12.1,19.6,26.3,12.1,19.5,9,54.89,0.15,,8.33,,,,38.3,27.4,194.9,1017.6,28.7,16,,,0,
1659234,"39.44705,-123.742867",2013-10-08,20.1,7.5,13.3,20.1,7.5,13.3,5.2,60.35,0,,0,,,,31.7,18,297.3,1011.9,0,16,,,0,
1659839,"40.011267,-122.139917",2013-11-08,22.8,8.4,14,22.8,7.1,13.8,3,49.73,0,,0,,,,,11.7,220.6,1016.8,21.8,17.4,,,0,
1664184,"38.12954977,-81.21586509",2013-04-13,17.1,6.2,11.5,17.1,4.8,10.6,-1.3,44.26,0,,0,,,,46.7,29.5,278.8,1014.1,38.1,16,,,0,
1665659,"41.42,-74.0413",2013-08-26,25.4,18,20.9,25.4,18,20.9,16.6,76.64,3.67,,25,,,,,13.4,221.2,1018.1,72.9,14.6,,,0,
1666963,"39.959,-74.5788",2013-05-22,29.9,18.9,23.3,33,18.9,23.9,20.5,85.57,0,,0,,,,30.9,21.4,205.7,1011.7,40,13.7,,,0,
1666963,"39.959,-74.5788",2013-05-23,27.7,19.9,22.7,28.9,19.9,22.8,19.5,82.87,2.95,,29.17,,,,52.8,35.7,197.9,1010.7,92.8,15.9,,,0,
1666963,"39.959,-74.5788",2013-05-24,19,7.9,13.9,19,5.1,13.3,11.9,88.14,9.41,,54.17,,,,37.1,27.7,284.3,1009.9,80.4,15.4,,,0,
1666963,"39.959,-74.5788",2013-05-25,16.3,7,11.3,16.3,3.7,10.2,3,59.96,2.28,,29.17,,,,61.9,36.4,307.2,1015.2,87.3,15.8,,,0,
1666963,"39.959,-74.5788",2013-05-26,20.2,9.8,14.5,20.2,7.2,14.3,1.9,43.69,0,,0,,,,48.2,30.7,253.8,1018.4,10,16,,,0,
1666963,"39.959,-74.5788",2013-05-27,22.8,4.1,15.1,22.8,4.1,15.1,4.1,52.38,0,,0,,,,27.7,18.1,197.8,1023.1,4,15.4,,,0,
1666963,"39.959,-74.5788",2013-05-28,17.9,10.3,15.1,17.9,10.3,15.1,12.9,87.12,4.97,,33.33,,,,,21.4,101.9,1021.8,69.1,14,,,0,
1666963,"39.959,-74.5788",2013-05-29,31.1,14.8,23.1,32,14.8,23.5,17.5,74.73,0.28,,4.17,,,,36.4,23.5,213.8,1018.2,29.9,15.1,,,0,
1667282,"40.8653,-73.1245",2013-08-21,30.7,19,24.6,30.8,19,24.6,18.1,70.51,0,,0,,,,,22,177,1019.8,29.8,14.8,,,0,
1668730,"41.1173,-74.0485",2013-10-28,16.5,2,9.1,16.5,2,9.1,-0.6,54.2,0,,0,,,,32.5,20.1,264.6,1022.8,0.4,16,,,0,
1672731,"34.366779,-81.022896",2013-01-21,16.1,-0.5,7.7,16.1,-0.5,7.5,-0.9,60.94,0,,0,,,,,14.9,189.7,1016.9,0,16,,,0,
1675357,"31.633269,-86.608524",2013-11-30,19.1,-1.2,8,19.1,-1.2,7.9,0.1,62.2,0,,0,,,,,8.7,47.7,1028.7,0,16,,,0,
1692456,"33.9000366,-98.478758",2013-07-11,39.2,26,32.1,38.3,26,32.2,15.6,38.71,0,,0,,,,53.9,33.6,178.4,1011.6,25.4,15.8,,,0,
1693220,"31.2964961,-95.461953",2013-06-21,34.1,22.5,28.5,35.9,22.5,29.9,21.1,67.24,0,,0,,,,25.9,14.5,150.3,1017.7,17.1,14.2,,,0,
1698785,"33.844988,-96.913292",2013-02-27,11.3,0.1,4.9,11.3,-3.2,2.3,-2.7,62.61,0,,0,,,,43.5,31.7,269,,14.7,16,,,0,
1699725,"44.558056,-70.158083",2011-06-07,24.6,11.5,17.9,24.6,11.5,17.9,12.7,73.23,0,,0,,,,,8.2,51.3,1012.7,4.3,15.7,,,0,
1706952,"18.338512,-67.173058",2005-02-27,31.7,22.1,26.2,36.5,22.1,27.4,21.6,76.55,0,,0,,,,,18.4,139.9,,51.1,15.8,,,0,
1708185,"18.331411,-67.054253",2005-03-20,32.1,18.1,25.2,35.9,18.1,26.4,19.6,72.06,0,,0,,,,,22.3,131.6,,20.4,15.5,,,0,
1711220,"18.278048,-66.957573",2006-03-12,31.1,18.1,24.6,32.1,18.1,24.9,17.6,66.84,0,,0,,,,,33.4,,,15.9,15.8,,,0,
1719938,"18.236155,-66.657394",2011-02-02,28,22.8,25.1,30,22.8,25.6,19.5,72,1.1,,8.33,,,,38.9,18.2,83,1018.5,13.5,15.9,,,0,
1728039,"45.70944444,-121.75611111",2014-09-22,23.6,18.2,20.5,23.6,18.2,20.5,11.9,58.42,0,,0,,,,46.4,18.6,171.8,1013.4,38.3,16,,,0,
1730587,"39.1905,-109.0039",2014-08-18,33.5,17.4,25.6,31.1,17.4,24.7,3.5,26.82,0,,0,,,,,21,166.7,1008.6,0,16,,,0,
1730587,"39.1905,-109.0039",2014-08-19,26.2,16.2,21.3,26.2,16.2,21.3,10.7,55.14,7.78,,29.17,,,,68.4,31.3,216.1,1008.1,60.8,15,,,0,
1731589,"47.8753,-94.925",2014-04-20,21,-3,9.5,21,-3,9.4,-0.3,57.16,0,,0,,,,,19.2,141,,2.5,15.3,,,0,
1732793,"48.8569,-100.0294",2014-05-15,13.2,-2,5.7,13.2,-5,4.3,-2.4,62.15,0,,0,,,,29.5,17.9,182.8,,3,16,,,0,
1736521,"41.3,-109.377",2014-07-23,33.1,15,25.6,30.7,15,24.7,-3.7,14.95,0,,0,,,,54.5,24.1,157,1015.9,3.2,16,,,0,
1736521,"41.3,-109.377",2014-07-24,32,20,25.6,29.8,20,24.9,1.5,21.8,0,,0,,,,68.4,46.4,219.2,1011.6,18.5,16,,,0,
1737857,"33.00361111,-81.66944444",2014-07-09,35.5,22.2,28.4,35.9,22.2,29,18.8,59.02,0.38,,4.17,,,,60.7,23,230.7,1016,17.3,15.6,,,0,
1746591,"31.08549766,-90.63057239",2014-03-31,24.1,4.1,14.5,24.1,4.1,14.5,5.8,62.87,0,,0,,,,38.5,28.6,103.7,1019.2,0.4,14.8,,,0,
1748908,"36.54883333,-80.70266666",2014-01-20,15.9,-1.7,6.9,15.9,-1.7,6.4,-8.7,36.5,0,,0,,,,50,20.1,292.8,,0,16,,,0,
1750171,"35.139667,-87.324033",2014-02-16,15,-1.2,6.2,15,-3.3,5.8,-0.2,65.96,0,,0,,,,29.5,13.1,231.7,1020.2,3.1,15.5,,,0,
1751418,"32.28307222,-83.465775",2014-03-02,24.3,3.7,13.9,24.3,3.7,13.9,6.3,66.37,0,,0,,,,27.7,15.5,188.1,1020.9,0,14.1,,,0,
1753042,"37.375851,-83.625717",2014-03-15,17.8,9,13.2,17.8,7.6,13,-1.9,37.28,0,,0,,,,42.2,16.9,204.3,1016.8,30.4,16,,,0,
1753042,"37.375851,-83.625717",2014-03-16,10.2,-0.8,4.3,10.2,-5.5,1.4,-1.7,68.48,15.18,,54.17,,,,37.7,18.4,44.9,1013.1,68,10.9,,,0,
1753233,"34.38988889,-83.38572222",2014-03-20,20.1,8.1,13,20.1,6.6,12.6,-0.9,49.78,0,,0,,,,32.3,20.1,293.7,1017.5,1.3,13.8,,,0,
1753748,"35.351917,-88.774233",2014-03-24,12.2,-1.8,5.4,12.2,-3.8,3.5,-7.7,42.23,0,,0,,,,,20.6,144,1023.4,28.9,16,,,0,
1755707,"40.8026,-78.3743",2014-04-12,21,4.8,12,21,4.5,11.9,2.8,63.38,0,,0,,,,33.5,16.2,183.8,1021,34.1,11.1,,,0,
1757478,"44.8265,-88.5188",2014-05-17,17.3,2.2,10.9,17.3,2.2,10.8,-1.4,47.16,0,,0,,,,33.6,20.3,280.8,,30.5,16,,,0,
1763939,"33.3738173,-96.226203",2014-12-29,10.9,-2.9,3.1,10.9,-2.9,2,-0.1,81.26,0,,0,,,,46.4,16.7,81.6,1022.1,25.6,14.7,,,0,
1765907,"30.343067,-95.190461",2014-01-12,22.4,0.8,11.7,22.4,0.8,11.7,5,71.14,0,,0,,,,38.9,25.2,89.1,1018.1,12.3,14.7,,,0,
1767816,"33.203989,-86.648809",2014-01-27,13.9,-1.8,8.1,13.9,-7.2,6.7,-2.9,49.23,0,,0,,,,46.4,27.1,277.9,1015.8,29.5,16,,,0,
1768045,"35.26122,-95.03063",2014-02-20,21.5,2.6,14.3,21.5,0.7,13.7,3.4,50.32,0,,0,,,,64.6,46,251.6,1006.6,24.5,15.3,,,0,
1772508,"30.56716547,-89.64030738",2014-01-18,13.9,-3.2,5.7,13.9,-3.2,5.4,-3.9,56.6,0,,0,,,,27.7,16.8,159,1023.7,0,16,,,0,
1789494,"39.06305556,-108.0475",2015-10-17,22.4,8.9,15.6,22.4,7.9,15.5,3,44.61,0,,0,,0,0,37.1,11.4,121.1,1018.1,42.1,15.9,,,0,
1789494,"39.06305556,-108.0475",2015-10-18,21.6,13.4,16.4,21.6,13.4,16.4,8.2,59.27,0,,0,,0,0,42.7,14,61.4,1015.8,80.7,15.9,,,0,
1792685,"34.65222222,-111.09194444",2015-03-29,25,6,15.7,25,3.7,15.2,-6.9,23.39,0,,0,,0,0,35.3,16.6,208.5,1018.2,0,16,,,0,
1794141,"48.96861111,-115.18611111",2015-10-29,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1794141,"48.96861111,-115.18611111",2015-10-30,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
1795365,"34.23194444,-116.90583333",2015-05-04,14.7,2.2,8.6,14.7,2.2,8.1,-2.2,48.2,0,,0,,0,0,31.7,19.8,254.1,1012.7,33.3,16,,,0,
1797430,"41.1489,-123.7817",2015-07-07,17.9,10.5,14.6,17.9,10.5,14.6,12.2,86,0,,0,,0,0,55.4,23.5,243.3,1016.7,32.1,15.7,,,0,
1797430,"41.1489,-123.7817",2015-07-08,16.5,12.4,14.5,16.5,12.4,14.5,13,90.83,2.46,,25,,0,0,,11.2,313.7,1012.3,90.4,14.8,,,0,
1800241,"47.9597,-99.0619",2015-04-26,15.9,7.1,10.6,15.9,4.6,9.7,5.2,70.33,0,,0,,0,0,25.9,16.8,221.4,,71.8,14.9,,,0,
1801796,"35.34581,-95.886",2015-01-31,9.2,5.5,6.8,6.5,2.1,4.4,0.1,63.79,7.41,,33.33,,0,0,37.1,19.9,141.1,1021,68.9,14.9,,,0,
1801796,"35.34581,-95.886",2015-02-01,7.8,-5.5,3.1,5.5,-12.7,-1.5,-0.7,77.11,9.09,,37.5,,0,0,50.7,33.8,280.3,1015.9,93.3,13.5,,,0,
1806795,"42.19278,-122.04417",2015-07-06,32.9,12.6,23.5,30.8,12.6,22.8,9.2,45.9,0,,0,,0,0,35.3,17,192.5,1014.9,11.6,16,,,0,
1811927,"42.37083,-124.41972",2015-07-30,20.9,12.7,17.7,20.9,12.7,17.7,13.1,75.57,0,,0,,0,0,,11.7,142.3,1016.4,6.4,14.3,,,0,
1812285,"38.35,-98.78",2015-09-11,24,14,18.6,24,14,18.6,11.6,66.08,0,,0,,0,0,33.5,25.7,41.4,1020.8,35.5,16,,,0,
1812762,"31.67754573,-90.0647747",2015-10-23,28.6,19.6,23.6,29.4,19.6,23.7,17.8,71.71,0,,0,,0,0,31.7,23.5,133.7,1018,31.1,15.9,,,0,
1812785,"40.74974,-98.14806",2015-10-30,9.6,0.9,4.8,7.3,-2.1,2.4,-0.2,71.23,7.74,,37.5,,0,0,,19,173.3,1014.5,55.9,15.4,,,0,
1814437,"39.19,-94.96",2015-03-21,21.6,5.8,13.4,21.6,4.3,13.1,4.4,57.72,0,,0,,0,0,35.3,17.8,171.2,1019.4,20.8,15.7,,,0,
1817225,"47.3066,-120.3069",2015-06-04,27.2,13.6,20.4,26.6,13.6,20.3,5.5,40.19,0,,0,,0,0,37.1,22.3,247.2,1015.2,13.3,16,,,0,
1817756,"40.1506,-74.1599",2015-10-31,12.5,1.9,7.8,12.5,-0.3,7,0.6,60.73,0,,0,,0,0,,11.9,250.4,1021,0.2,16,,,0,
1817756,"40.1506,-74.1599",2015-11-01,17.5,8.5,13.8,17.5,7.4,13.7,7.9,67.65,0,,0,,0,0,51.8,24.3,227.7,1014.4,44.5,16,,,0,
1817756,"40.1506,-74.1599",2015-11-02,17,7.9,12.8,17,7.9,12.8,7.1,69.25,0,,0,,0,0,,13.7,229.1,1018.1,0,14.3,,,0,
1817756,"40.1506,-74.1599",2015-11-03,22.5,5.9,13.9,22.5,5,13.7,5.5,59.2,0,,0,,0,0,,12.8,262,1021.9,0,15.8,,,0,
1817756,"40.1506,-74.1599",2015-11-04,18.1,9.7,14.2,18.1,9.7,14.2,8.2,68.25,0,,0,,0,0,25.9,17.3,154.5,1026.3,12.4,13.4,,,0,
1817756,"40.1506,-74.1599",2015-11-05,22,10.9,16.6,22,10.9,16.6,12.8,78.37,0.47,,8.33,,0,0,33.5,10.5,205.6,1023.6,96.3,12,,,0,
1817756,"40.1506,-74.1599",2015-11-06,22.5,18,20.4,22.5,18,20.4,16,76.56,0,,0,,0,0,35.6,24.3,218.7,1015.1,75.7,12.5,,,0,
1817756,"40.1506,-74.1599",2015-11-07,19.5,12,16.2,19.5,12,16.2,7.4,56.72,0.5,,8.33,,0,0,33.5,18.1,284.9,1016.2,70.3,16,,,0,
1817756,"40.1506,-74.1599",2015-11-08,14,5.2,10,14,4,9.3,-1.3,46.07,0,,0,,0,0,31.7,21.7,297,1027.2,0,16,,,0,
1819855,"33.91158333,-84.82108333",2015-02-14,14.5,-4.8,5.3,14.5,-4.8,4.8,-6.6,44.44,0,,0,,0,0,46.4,35.3,280.9,1018.6,24.6,16,,,0,
1820429,"38.36,-97.2",2015-03-02,1.6,-6.1,-2,-3.6,-9.6,-5.9,-6.9,69.92,0,,0,,4.57,4.79,40.7,28.7,139.9,1026.5,23.2,13.9,,,0,
1821428,"44.97778,-118.95889",2015-03-10,21.1,-0.3,9.9,21.1,-3.6,8.7,-3.8,42.59,0,,0,,7.43,35.16,31.7,13.4,105.2,1014.4,0,15.9,,,0,
1821428,"44.97778,-118.95889",2015-03-11,13.2,6.9,9.9,13.2,6.8,9.5,3.5,65.8,1.75,,25,,0,32.47,31.7,12.9,243.7,1016.4,71.2,15.2,,,0,
1821428,"44.97778,-118.95889",2015-03-12,15.6,4.7,9.3,15.6,2.5,8.9,3.6,70.64,0.3,,4.17,,0,31.12,33.5,10.1,191.7,1028.2,35.5,15.1,,,0,
1821428,"44.97778,-118.95889",2015-03-13,19.2,1.5,10.3,19.2,-1,9.3,0.7,55.88,0,,0,,27.27,56,,14.8,108.7,1024.1,0,15.9,,,0,
1821428,"44.97778,-118.95889",2015-03-14,16.9,11.1,14.4,16.9,11.1,14.4,5.2,55.15,5.4,,29.17,,0,52.67,59.4,27,257.7,1014.1,68.6,15.3,,,0,
1821428,"44.97778,-118.95889",2015-03-15,17.2,9.3,12.2,17.2,8.8,12.1,5.7,66.88,5.98,,29.17,,0,47.67,72.4,26.2,195.6,1011.9,70.1,15.2,,,0,
1821428,"44.97778,-118.95889",2015-03-16,11.6,3.4,7.8,11.6,2.2,7.4,2.7,71.01,0.3,,4.17,,0,42.67,35.3,14.2,135.8,1021.2,34.6,16,,,0,
1822912,"39.26,-96.98",2015-03-31,26,4.2,16.5,26,4.2,16.5,2.2,45.54,0,,0,,0,0,31.7,20.3,93.7,1013.6,0,15.6,,,0,
1823590,"36.848116,-93.707321",2015-04-06,21,8.4,14.7,21,5.8,14,12.8,89.33,0,,0,,0,0,41.6,27.8,159.8,1012,85.8,11.7,,,0,
1824935,"42.6674,-78.0632",2015-04-29,21.6,6.2,13.8,21.6,4.6,13.3,5.1,58.62,0,,0,,0,0,35.3,19.5,283.7,1009.7,38.8,15.9,,,0,
1825937,"29.4154,-81.3537",2015-05-21,33.5,21.9,27.1,35.6,21.9,28.2,20.9,71.71,0,,0,,0,0,,16.6,225.3,1014.3,33.4,15.6,,,0,
1832290,"30.841862,-96.503863",2015-06-24,32.3,22.4,27.4,36,22.4,29.3,22.7,77.11,0,,0,,0,0,,10.6,89.2,1019.5,21.4,15.1,,,0,
1833037,"48.4072,-101.6134",2015-10-12,12.8,4.3,8.1,12.8,-0.8,4.9,3.2,73.09,14.36,,33.33,,0,0,96.9,71.8,300.2,1007.9,44.6,15.7,,,0,
1833086,"30.673302,-97.9409079",2015-01-18,20.9,7.2,13.6,20.9,6.3,13.5,-2.3,34.99,0,,0,,0,0,29.5,15,227.5,1025.1,0,16,,,0,
1835027,"41.9227,-74.9293",2015-04-18,24.3,4.1,14.3,24.3,2.5,13.9,3.4,56.02,0.98,,8.33,,0,0,51.8,40.6,300.6,1014,5.7,14.6,,,0,
1836940,"28.6292,-82.528",2015-10-25,29.6,19.3,23.7,31.2,19.3,24.1,18.9,75.99,0,,0,,0,0,33.5,17.4,76.3,1017.3,23.4,15.9,,,0,
1838166,"27.4427,-82.1135",2015-10-19,27.7,19.2,22.7,27.8,19.2,22.7,15.4,64.48,0,,0,,0,0,51.8,33.9,64.6,1021.1,19.2,16,,,0,
1848576,"40.6245,-74.1172",2015-11-04,20.6,10.6,15.8,20.6,10.6,15.8,9.4,67.05,0,,0,,0,0,,14,53.9,1026.9,11.3,15.8,,,0,
1855200,"33.687403,-112.116705",2015-07-17,37.2,28.9,33.1,36.7,28.8,32.6,14.4,33.22,0.04,,8.33,,0,0,38.2,27.1,170.2,1008.3,7,16,,,0,
1859435,"34.949833,-76.947333",2015-04-05,19.2,4.4,13,19.2,4.4,12.9,1.9,51.43,0,,0,,0,0,29.5,22.6,69.9,1026.7,0.9,16,,,0,
1859503,"35.860216,-80.636916",2015-01-05,9.3,-0.3,5.5,7.7,-1.8,4.2,-3.8,53,0.3,,4.17,,0,0,34.5,14.6,266.8,1033.9,3.4,16,,,0,
1859616,"35.682466,-81.771333",2015-02-14,11,-8.4,1.2,11,-11,-0.5,-8.6,52.27,0,,0,,0,0,56,34.8,198,1011.6,43.2,16,,,0,
1862594,"21.2881737,-157.8384552",2001-02-03,26.2,20.6,22.5,26.2,20.6,22.5,17.4,73.3,1.03,,16.67,,,,,22.6,31.5,1017.6,58.5,15,,,0,
1863150,"21.4779205,-157.9944763",2010-07-16,27.5,20.6,23.9,28.7,20.6,24.1,18.8,73.63,0.41,,12.5,,,,40.7,19.7,109.7,1016.4,72.4,15.4,,,0,
1865841,"21.5056229,-158.03347780000001",2012-06-05,26.1,21.1,23.1,26.1,21.1,23.1,17,69.04,0.98,,4.17,,,,42.5,24,83.5,1017.8,66.1,16,,,0,
1867790,"21.4639568,-158.0102692",2011-08-04,27.4,20.5,23.9,27.5,20.5,23.9,16.2,63.41,0.84,,16.67,,,,49.3,29.1,73.6,1015.7,83,15.8,,,0,
1871221,"40.890167,-121.0105",2015-07-08,25,12.2,17.6,25,12.2,17.6,11.8,73.8,4,,25,,0,0,49.1,33.5,73.3,1011.2,46.5,14,,,0,
1878972,"38.823293,-122.337378",2009-08-29,39.4,18.9,28.6,38.4,18.9,28.1,11.4,37.25,0,,0,,,,,18.7,198.5,1010.6,2.5,16,,,0,
1879787,"34.393133,-117.206061",2013-09-28,25.6,6.4,15.9,25.6,6.4,15.9,-7,22.51,0,,0,,,,,15.7,126.2,1015.8,0,16,,,0,
